episode,checkpoint_fraction,target_timesteps,actual_model_timesteps,condition_id,reward_id,constraint_id,ctrl_cost_weight,common_rescore_ctrl_cost_weight,forward_progress_shaping_weight,lateral_drift_shaping_weight,lateral_drift_shaping_scale,lateral_shaping_signal,lateral_velocity_target,effort_shaping_weight,effort_shaping_scale,orientation_shaping_weight,orientation_shaping_scale,orientation_shaping_function,replace_forward_reward_with_tracking,forward_velocity_target,forward_velocity_tracking_scale,forward_velocity_tracking_weight,reward_forward_tracking_sum,reward_forward_replacement_sum,action_rate_shaping_weight,reward_action_rate_shaping_sum,action_rate_penalty_sum,vertical_velocity_shaping_weight,vertical_velocity_shaping_scale,reward_vertical_velocity_shaping_sum,vertical_velocity_penalty_sum,roll_pitch_angular_velocity_shaping_weight,roll_pitch_angular_velocity_shaping_scale,reward_roll_pitch_angular_velocity_shaping_sum,roll_pitch_angular_velocity_penalty_sum,foot_geom_names,foot_landing_height_threshold,foot_landing_active_count_sum,foot_landing_active_count_by_foot,foot_lateral_velocity_shaping_weight,foot_lateral_velocity_shaping_scale,reward_foot_lateral_velocity_shaping_sum,foot_lateral_velocity_penalty_sum,foot_lateral_velocity_penalty_sum_by_foot,foot_vertical_velocity_shaping_weight,foot_vertical_velocity_shaping_scale,reward_foot_vertical_velocity_shaping_sum,foot_vertical_velocity_penalty_sum,foot_vertical_velocity_penalty_sum_by_foot,pitch_balance_shaping_weight,reward_pitch_balance_shaping_sum,pitch_balance_event_completed_count,pitch_balance_event_score_sum,pitch_balance_event_score_mean,pitch_balance_positive_time_seconds,pitch_balance_negative_time_seconds,pitch_balance_neutral_time_seconds,training_seed,seed,condition_objective_return,common_rescored_return,proxy_return,base_proxy_return,reward_shaping_sum,reward_forward_shaping_sum,reward_lateral_shaping_sum,reward_effort_shaping_sum,reward_orientation_shaping_sum,orientation_penalty_sum,reward_forward_sum,reward_ctrl_sum,reward_contact_sum,reward_survive_sum,base_reward_reconciliation_error,ctrl_cost_reconciliation_error,net_forward_progress,net_forward_progress_per_step,environment_dt,episode_duration_seconds,mean_forward_velocity,evaluation_horizon_steps,fixed_horizon_duration_seconds,fixed_horizon_mean_forward_velocity,net_displacement_direction_error_rad,net_displacement_direction_error_degrees,cumulative_squared_action,mean_squared_action_per_step,action_saturation_rate,cumulative_squared_action_change,mean_squared_action_change_per_transition,normalised_action_roughness,action_change_transition_count,effort_distance_min,effort_per_distance_defined,cumulative_squared_action_per_unit_distance,control_effort,control_effort_per_unit_distance,unhealthy_termination,termination_category,low_z_termination,high_z_termination,non_finite_termination,other_unhealthy_termination,time_limit_truncation,fall,lateral_drift_final_abs,lateral_drift_mean_abs,lateral_drift_max_abs,cumulative_lateral_path,cumulative_planar_path,forward_path_efficiency,torso_tilt_mean,torso_tilt_std,torso_tilt_rms,torso_tilt_p95,torso_tilt_max,inversion_tilt_threshold_rad,inverted_step_fraction,longest_inverted_run_steps,longest_inverted_run_seconds,sustained_inversion_seconds,sustained_inversion,full_horizon_completed,intent_compliant,intent_failure_reasons,action_observation_augmented,action_constraint_enabled,action_slew_l2_limit,action_slew_intervention_count,action_slew_intervention_rate,cumulative_action_correction_l2,mean_action_correction_l2,max_action_correction_l2,cumulative_proposed_squared_action_change,proposed_action_change_transition_count,proposed_normalised_action_roughness,episode_length,terminated,truncated
1,1.0,4096,4096,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.11069394856348962,0.0,1.014092584749083,0.0,9.740383757088045,0.0,1.9893176307304792,0.0,15.263446803531462,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,2924,"[944, 985, 5, 990]",0.0,1.0,0.0,52.17395013385546,"[7.013780122415628, 30.272757808787723, 3.511200831923807, 11.376211370728342]",0.0,1.0,0.0,10.634052893025974,"[2.613886467863039, 2.6272901714263632, 2.2832374933564075, 3.1096387603801676]",0.0,0.0,2,0.6222222222222222,0.3111111111111111,41.400000000000006,1.1,0.0,62401,72401,1000.1784333527793,1000.1784333527789,1000.1784333527793,1000.1784333527793,0.0,0.0,0.0,0.0,0.0,10.730995076666384,10.281331053935805,-4.92169016730364,-5.1812075338532875,1000.0,3.410605131648481e-13,0.0,0.5140663713808035,0.0005140663713808035,0.05,50.0,0.010281327427616069,1000,50.0,0.010281327427616069,0.7234967945993475,41.45331282178602,9.84338033460728,0.00984338033460728,0.0,3.5422063540316677,0.0035457521061378057,0.00011080475331680643,999,1e-08,True,19.148072861034567,9.84338033460728,19.148072861034567,False,none,False,False,False,False,True,False,0.45406128274491575,0.42963616328765003,0.5329292523435624,2.7644806117592524,4.240535909479574,0.12122674641939138,0.20686978602970016,0.016914566261595033,0.20756013808964335,0.21870156512948247,0.2505893563429268,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,3.5422063540316677,999,0.00011080475331680643,1000,False,True
2,1.0,4096,4096,D0_DEFAULT_REWARD,,,0.5,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.22085343410589653,0.0,1.014092584749083,0.0,28.284497838707665,0.0,1.9893176307304792,0.0,61.28093292599451,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,2736,"[819, 867, 184, 866]",0.0,1.0,0.0,201.67906204779916,"[49.406763827741266, 65.65992509049356, 32.980263592909616, 53.63210953665485]",0.0,1.0,0.0,44.4022926498144,"[11.461104697377664, 10.189668344995717, 12.962883544954257, 9.788636062486724]",0.0,0.0,13,7.054257390592465,0.542635183891728,37.9,7.6000000000000005,0.0,62401,72402,1081.1516034743636,1081.1516034743638,1081.1516034743636,1081.1516034743636,0.0,0.0,0.0,0.0,0.0,7.61595231591146,93.72067916892985,-8.507604783647302,-4.061470910918562,1000.0,-2.2737367544323206e-13,0.0,4.6860339584464885,0.004686033958446489,0.05,50.0,0.09372067916892977,1000,50.0,0.09372067916892977,0.5724480559243869,32.79885759493629,17.015209567294605,0.017015209567294604,0.0,7.067309891388689,0.007074384275664353,0.00022107450861451103,999,1e-08,True,3.6310470043916365,17.015209567294605,3.6310470043916365,False,none,False,False,False,False,True,False,3.0198105710712793,1.1578877648612034,3.0343404910960046,11.94046007488226,16.28972509671916,0.28766808099114466,0.16573807780587338,0.05563063169412241,0.17482527739852963,0.22291111716983478,0.3245813836926574,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,7.067309891388689,999,0.00022107450861451103,1000,False,True
