condition_id,ctrl_cost_weight,forward_progress_shaping_weight,lateral_drift_shaping_weight,orientation_shaping_weight,orientation_shaping_function,action_observation_augmented,action_constraint_enabled,action_slew_l2_limit,checkpoint_fraction,target_timesteps,episodes,condition_objective_return_mean,common_rescored_return_mean,proxy_return_mean,base_proxy_return_mean,reward_shaping_sum_mean,reward_forward_shaping_sum_mean,reward_lateral_shaping_sum_mean,reward_orientation_shaping_sum_mean,reward_forward_tracking_sum_mean,reward_forward_replacement_sum_mean,reward_action_rate_shaping_sum_mean,action_rate_penalty_sum_mean,reward_pitch_balance_shaping_sum_mean,pitch_balance_event_completed_count_mean,pitch_balance_event_score_sum_mean,pitch_balance_event_score_mean_mean,pitch_balance_positive_time_seconds_mean,pitch_balance_negative_time_seconds_mean,pitch_balance_neutral_time_seconds_mean,orientation_penalty_sum_mean,net_forward_progress_mean,net_forward_progress_per_step_mean,episode_duration_seconds_mean,mean_forward_velocity_mean,fixed_horizon_mean_forward_velocity_mean,net_displacement_direction_error_rad_mean,net_displacement_direction_error_degrees_mean,cumulative_squared_action_mean,mean_squared_action_per_step_mean,action_saturation_rate_mean,cumulative_squared_action_change_mean,mean_squared_action_change_per_transition_mean,normalised_action_roughness_mean,action_change_transition_count_mean,effort_per_distance_defined_mean,cumulative_squared_action_per_unit_distance_mean,control_effort_per_unit_distance_mean,unhealthy_termination_mean,fall_mean,low_z_termination_mean,high_z_termination_mean,non_finite_termination_mean,time_limit_truncation_mean,lateral_drift_final_abs_mean,lateral_drift_mean_abs_mean,lateral_drift_max_abs_mean,cumulative_lateral_path_mean,cumulative_planar_path_mean,forward_path_efficiency_mean,torso_tilt_mean_mean,torso_tilt_std_mean,torso_tilt_rms_mean,torso_tilt_p95_mean,torso_tilt_max_mean,inverted_step_fraction_mean,longest_inverted_run_seconds_mean,sustained_inversion_mean,full_horizon_completed_mean,intent_compliant_mean,action_slew_intervention_count_mean,action_slew_intervention_rate_mean,cumulative_action_correction_l2_mean,mean_action_correction_l2_mean,max_action_correction_l2_mean,cumulative_proposed_squared_action_change_mean,proposed_action_change_transition_count_mean,proposed_normalised_action_roughness_mean,episode_length_mean
D0_DEFAULT_REWARD,0.5,0.0,0.0,0.0,cosine,True,False,nan,1.0,4096,2,1040.6650184135715,1040.6650184135715,1040.6650184135715,1040.6650184135715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16577369133469308,0.0,7.5,3.8382398064073433,0.4268731475014196,39.650000000000006,4.3500000000000005,0.0,9.173473696288921,2.600050164913646,0.002600050164913646,50.0,0.052001003298272924,0.052001003298272924,0.6479724252618672,37.126085208361154,13.429294950950943,0.01342929495095094,0.0,5.3047581227101785,0.005310068190901079,0.00016593963096565872,999.0,1.0,11.389559932713102,11.389559932713102,0.0,0.0,0.0,0.0,0.0,1.0,1.7369359269080975,0.7937619640744267,1.7836348717197834,7.352470343320756,10.265130503099368,0.20444741370526803,0.18630393191778677,0.03627259897785872,0.19119270774408648,0.22080634114965864,0.28758537001779205,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3047581227101785,999.0,0.00016593963096565872,1000.0
