episode,checkpoint_fraction,target_timesteps,actual_model_timesteps,condition_id,ctrl_cost_weight,forward_progress_shaping_weight,lateral_drift_shaping_weight,lateral_drift_shaping_scale,lateral_shaping_signal,lateral_velocity_target,orientation_shaping_weight,orientation_shaping_scale,orientation_shaping_function,replace_forward_reward_with_tracking,forward_velocity_target,forward_velocity_tracking_scale,forward_velocity_tracking_weight,action_rate_shaping_weight,vertical_velocity_shaping_weight,vertical_velocity_shaping_scale,roll_pitch_angular_velocity_shaping_weight,roll_pitch_angular_velocity_shaping_scale,foot_landing_height_threshold,foot_lateral_velocity_shaping_weight,foot_lateral_velocity_shaping_scale,foot_vertical_velocity_shaping_weight,foot_vertical_velocity_shaping_scale,pitch_balance_shaping_weight,foot_geom_names,training_seed,seed,condition_objective_return,common_rescore_ctrl_cost_weight,common_rescored_return,proxy_return,base_proxy_return,reward_shaping_sum,reward_forward_shaping_sum,reward_lateral_shaping_sum,reward_effort_shaping_sum,reward_orientation_shaping_sum,orientation_penalty_sum,reward_forward_sum,reward_ctrl_sum,reward_contact_sum,reward_survive_sum,base_reward_reconciliation_error,ctrl_cost_reconciliation_error,net_forward_progress,net_forward_progress_per_step,environment_dt,episode_duration_seconds,mean_forward_velocity,evaluation_horizon_steps,fixed_horizon_duration_seconds,fixed_horizon_mean_forward_velocity,net_displacement_direction_error_rad,net_displacement_direction_error_degrees,cumulative_squared_action,mean_squared_action_per_step,action_saturation_rate,cumulative_squared_action_change,mean_squared_action_change_per_transition,normalised_action_roughness,action_change_transition_count,effort_distance_min,effort_per_distance_defined,cumulative_squared_action_per_unit_distance,control_effort,control_effort_per_unit_distance,unhealthy_termination,termination_category,low_z_termination,high_z_termination,non_finite_termination,other_unhealthy_termination,time_limit_truncation,fall,lateral_drift_final_abs,lateral_drift_mean_abs,lateral_drift_max_abs,cumulative_lateral_path,cumulative_planar_path,forward_path_efficiency,torso_tilt_mean,torso_tilt_std,torso_tilt_rms,torso_tilt_p95,torso_tilt_max,inversion_tilt_threshold_rad,inverted_step_fraction,longest_inverted_run_steps,longest_inverted_run_seconds,sustained_inversion_seconds,sustained_inversion,full_horizon_completed,intent_compliant,intent_failure_reasons,episode_length,terminated,truncated,action_observation_augmented,action_constraint_enabled,action_slew_l2_limit,action_slew_intervention_count,action_slew_intervention_rate,cumulative_action_correction_l2,mean_action_correction_l2,max_action_correction_l2,cumulative_proposed_squared_action_change,proposed_action_change_transition_count,proposed_normalised_action_roughness,effort_shaping_weight,effort_shaping_scale,reward_forward_tracking_sum,reward_forward_replacement_sum,reward_action_rate_shaping_sum,action_rate_penalty_sum,reward_vertical_velocity_shaping_sum,vertical_velocity_penalty_sum,reward_roll_pitch_angular_velocity_shaping_sum,roll_pitch_angular_velocity_penalty_sum,foot_landing_active_count_sum,foot_landing_active_count_by_foot,foot_contact_step_count_by_foot,foot_contact_transition_count_by_foot,foot_contact_duty_fraction_by_foot,longest_foot_no_contact_run_steps_by_foot,longest_foot_no_contact_run_seconds_by_foot,support_count_step_counts_0_to_4,support_count_step_fractions_0_to_4,support_mask_step_counts_0_to_15,foot_sampled_normal_force_time_integral_n_s_by_foot,foot_sampled_tangential_force_time_integral_n_s_by_foot,foot_contact_slip_distance_m_by_foot,foot_contact_slip_speed_max_m_per_s_by_foot,airborne_step_count,airborne_step_fraction,longest_airborne_run_steps,longest_airborne_run_seconds,airborne_shaping_weight,reward_airborne_shaping_sum,foot_contact_gap_shaping_weight,foot_contact_gap_grace_seconds,foot_contact_gap_scale_seconds,reward_foot_contact_gap_shaping_sum,foot_contact_gap_penalty_sum,foot_contact_gap_penalty_sum_by_foot,actuator_joint_names,actuator_abs_torque_time_integral_n_m_s_by_actuator,actuator_positive_mechanical_work_j_by_actuator,actuator_negative_mechanical_work_abs_j_by_actuator,actuator_abs_mechanical_work_j_by_actuator,reward_foot_lateral_velocity_shaping_sum,foot_lateral_velocity_penalty_sum,foot_lateral_velocity_penalty_sum_by_foot,reward_foot_vertical_velocity_shaping_sum,foot_vertical_velocity_penalty_sum,foot_vertical_velocity_penalty_sum_by_foot,reward_pitch_balance_shaping_sum,pitch_balance_event_completed_count,pitch_balance_event_score_sum,pitch_balance_event_score_mean,pitch_balance_positive_time_seconds,pitch_balance_negative_time_seconds,pitch_balance_neutral_time_seconds
1,1.0,4096,4096,S1_STAGE1_SHAPED,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.1,1.0,cosine,True,1.0,0.5,0.5,0.2,0.05,1.014092584749083,0.05,1.9893176307304792,0.03,0.025,1.0,0.025,1.0,0.0,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",62401,72401,979.3157938814614,0.5,968.8914924012053,979.3157938814614,968.891492401204,10.424301480255318,0.0,-0.11802553383291293,0.0,-0.0216835236477971,0.21683523647797015,-1.760463842163843,-23.56492538508233,-5.783118371548538,1000.0,-1.2505552149377763e-12,0.0,-0.08802319210821004,-8.802319210821004e-05,0.05,50.0,-0.0017604638421642007,1000,50.0,-0.0017604638421642007,1.5707962841811758,89.99999755841365,47.12985077016466,0.047129850770164655,0.0,2.2016530748320826,0.0022038569317638463,6.88705291176202e-05,999,1e-08,False,nan,47.12985077016466,nan,False,none,False,False,False,False,True,False,0.23466620153307183,0.22815034881931767,0.2984416032772821,0.8486899457416768,1.2387470177684856,-0.0710582474432734,0.0062937300909952695,0.028806688041883514,0.029486205493428515,0.03411673583397057,0.2264472011228919,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,1000,False,True,True,False,nan,0,0.0,0.0,0.0,0.0,2.2016530748320826,999,6.88705291176202e-05,0.0,1.0,10.162412130994836,11.922875973158696,-0.01376033171770056,0.06880165858850258,-0.21775815770562645,4.355163154112529,-0.335125131948403,6.702502638968064,3896,"[966, 982, 966, 982]","[917, 949, 927, 938]","[22, 22, 17, 28]","[0.917, 0.949, 0.927, 0.938]","[17, 13, 13, 9]","[0.8500000000000001, 0.65, 0.65, 0.45]","[9, 35, 50, 28, 878]","[0.009, 0.035, 0.05, 0.028, 0.878]","[9, 5, 15, 1, 4, 14, 5, 9, 11, 0, 28, 4, 2, 6, 9, 878]","[111.76463961422918, 111.20338156268586, 110.87880287785059, 114.95669678092253]","[9.385513853481765, 10.26414386114549, 8.607263812018994, 13.808505570143677]","[0.33647684455600235, 0.32684310317416215, 0.25682225325313507, 0.679697969208238]","[0.6645241359901497, 0.7846898714263473, 0.9563527270930007, 1.431113798210413]",9,0.009,3,0.15000000000000002,0.0,0.0,0.0,0.5,0.5,0.0,0.38913622374375806,"[1.1552836018955885, 0.13375376435981454, 0.2675075287196291, 0.0]","['hip_4', 'ankle_4', 'hip_1', 'ankle_1', 'hip_2', 'ankle_2', 'hip_3', 'ankle_3']","[280.90831546112895, 350.35130188800395, 1157.4487237120047, 279.0698491089279, 427.0472148852423, 498.853707422968, 267.0576738403179, 675.4333000467159]","[24.334030781584666, 31.18584215572203, 12.82135408210175, 15.222916657999505, 30.766347033231735, 3.524579424683802, 22.48387470673554, 7.83953632146895]","[3.8377620022740406, 1.5847043906960119, 1.1002523609443964, 6.477032853934694, 2.185279177191012, 2.500945590843377, 5.238363393644914, 2.1349168437095503]","[28.171792783858706, 32.77054654641804, 13.921606443046148, 21.6999495119342, 32.951626210422745, 6.02552501552718, 27.722238100380455, 9.9744531651785]",-0.5927321477686306,23.709285910745223,"[4.6020677448361935, 3.7881969291616633, 6.175708040869223, 9.14331319587814]",-0.19948966628230583,7.979586651292228,"[2.2226914297954585, 0.7769393474634875, 3.3205796679809287, 1.659376206052358]",0.0,3,0.5768115942028985,0.19227053140096617,4.4,0.7000000000000001,0.0
2,1.0,4096,4096,S1_STAGE1_SHAPED,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.1,1.0,cosine,True,1.0,0.5,0.5,0.2,0.05,1.014092584749083,0.05,1.9893176307304792,0.03,0.025,1.0,0.025,1.0,0.0,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",62401,72402,985.4893695894614,0.5,977.0521356916056,985.4893695894614,977.0521356916038,8.437233897855124,0.0,-0.09986936555754787,0.0,-0.02521023559495359,0.25210235594953734,0.47363254904286733,-18.747600236486804,-4.673896620950525,1000.0,-1.8189894035458565e-12,0.0,0.02368162745210654,2.368162745210654e-05,0.05,50.0,0.0004736325490421308,1000,50.0,0.0004736325490421308,1.2962110314201467,74.26742145867375,37.49520047297361,0.037495200472973604,0.0,1.9792930407640368,0.001981274315079116,6.191482234622237e-05,999,1e-08,True,1583.3033666627634,37.49520047297361,1583.3033666627634,False,none,False,False,False,False,True,False,0.08406655178736232,0.0842355244144562,0.16617707992305164,0.7778845165647668,0.9473772017226844,0.024997041736960237,0.006315615525803596,0.031170960960442726,0.031804336287167126,0.011571959703445156,0.24786908503360278,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,1000,False,True,True,False,nan,0,0.0,0.0,0.0,0.0,1.9792930407640368,999,6.191482234622237e-05,0.0,1.0,10.04064113286426,9.567008583821403,-0.012370581504775031,0.06185290752387615,-0.13923286132466436,2.784657226493285,-0.3021506298155652,6.043012596311305,3917,"[979, 987, 972, 979]","[933, 959, 932, 959]","[20, 19, 17, 13]","[0.933, 0.959, 0.932, 0.959]","[13, 20, 17, 15]","[0.65, 1.0, 0.8500000000000001, 0.75]","[10, 17, 52, 22, 899]","[0.01, 0.017, 0.052, 0.022, 0.899]","[10, 2, 3, 3, 8, 10, 0, 5, 4, 3, 35, 8, 1, 3, 6, 899]","[110.29334878851229, 114.35432568532399, 111.15101234953416, 115.39010205470753]","[8.269608683495324, 10.408307768120354, 7.207048837606593, 11.300229876640824]","[0.3440816569614893, 0.2633787487054113, 0.17372674464204088, 0.26349687048777587]","[1.2368659896793877, 1.559914276627539, 0.3969273285214545, 0.5489332319860232]",10,0.01,3,0.15000000000000002,0.0,0.0,0.0,0.5,0.5,0.0,1.1125434811659924,"[0.13375376435981454, 2.6794030222484166, 1.1453498927430283, 0.49166724531270956]","['hip_4', 'ankle_4', 'hip_1', 'ankle_1', 'hip_2', 'ankle_2', 'hip_3', 'ankle_3']","[268.8002237332694, 330.1942271995358, 997.9653827380389, 272.7638684021076, 237.04021710902452, 501.3336496031843, 216.66797448182479, 670.636308460962]","[14.366884013663867, 27.14355557960316, 9.497637233447449, 11.286539382913347, 22.57861185880419, 8.380330386672604, 11.484275775852783, 8.941841050491202]","[2.5179998194371374, 1.5293136667091347, 0.46691641672395745, 8.688600984664365, 2.2930198293253183, 2.951060512372517, 2.920461299074885, 0.9650528192894591]","[16.884883833101004, 28.672869246312295, 9.964553650171407, 19.975140367577712, 24.871631688129508, 11.331390899045122, 14.404737074927668, 9.906893869780662]",-0.39720775371495803,15.888310148598322,"[5.883998117160192, 6.749782450793543, 1.180954436805402, 2.0735751438391836]",-0.15373325845380417,6.149330338152166,"[1.0047440482438375, 2.3222077527054, 2.155120988581046, 0.6672575486218866]",0.0,3,1.4705882352941178,0.4901960784313726,48.35,1.1500000000000001,0.0
