episode,checkpoint_fraction,target_timesteps,actual_model_timesteps,condition_id,reward_id,constraint_id,ctrl_cost_weight,common_rescore_ctrl_cost_weight,forward_progress_shaping_weight,lateral_drift_shaping_weight,lateral_drift_shaping_scale,lateral_shaping_signal,lateral_velocity_target,effort_shaping_weight,effort_shaping_scale,orientation_shaping_weight,orientation_shaping_scale,orientation_shaping_function,replace_forward_reward_with_tracking,forward_velocity_target,forward_velocity_tracking_scale,forward_velocity_tracking_weight,reward_forward_tracking_sum,reward_forward_replacement_sum,action_rate_shaping_weight,reward_action_rate_shaping_sum,action_rate_penalty_sum,vertical_velocity_shaping_weight,vertical_velocity_shaping_scale,reward_vertical_velocity_shaping_sum,vertical_velocity_penalty_sum,roll_pitch_angular_velocity_shaping_weight,roll_pitch_angular_velocity_shaping_scale,reward_roll_pitch_angular_velocity_shaping_sum,roll_pitch_angular_velocity_penalty_sum,foot_geom_names,foot_landing_height_threshold,foot_landing_active_count_sum,foot_landing_active_count_by_foot,foot_lateral_velocity_shaping_weight,foot_lateral_velocity_shaping_scale,reward_foot_lateral_velocity_shaping_sum,foot_lateral_velocity_penalty_sum,foot_lateral_velocity_penalty_sum_by_foot,foot_vertical_velocity_shaping_weight,foot_vertical_velocity_shaping_scale,reward_foot_vertical_velocity_shaping_sum,foot_vertical_velocity_penalty_sum,foot_vertical_velocity_penalty_sum_by_foot,pitch_balance_shaping_weight,reward_pitch_balance_shaping_sum,pitch_balance_event_completed_count,pitch_balance_event_score_sum,pitch_balance_event_score_mean,pitch_balance_positive_time_seconds,pitch_balance_negative_time_seconds,pitch_balance_neutral_time_seconds,training_seed,seed,condition_objective_return,common_rescored_return,proxy_return,base_proxy_return,reward_shaping_sum,reward_forward_shaping_sum,reward_lateral_shaping_sum,reward_effort_shaping_sum,reward_orientation_shaping_sum,orientation_penalty_sum,reward_forward_sum,reward_ctrl_sum,reward_contact_sum,reward_survive_sum,base_reward_reconciliation_error,ctrl_cost_reconciliation_error,net_forward_progress,net_forward_progress_per_step,environment_dt,episode_duration_seconds,mean_forward_velocity,evaluation_horizon_steps,fixed_horizon_duration_seconds,fixed_horizon_mean_forward_velocity,net_displacement_direction_error_rad,net_displacement_direction_error_degrees,cumulative_squared_action,mean_squared_action_per_step,action_saturation_rate,cumulative_squared_action_change,mean_squared_action_change_per_transition,normalised_action_roughness,action_change_transition_count,effort_distance_min,effort_per_distance_defined,cumulative_squared_action_per_unit_distance,control_effort,control_effort_per_unit_distance,unhealthy_termination,termination_category,low_z_termination,high_z_termination,non_finite_termination,other_unhealthy_termination,time_limit_truncation,fall,lateral_drift_final_abs,lateral_drift_mean_abs,lateral_drift_max_abs,cumulative_lateral_path,cumulative_planar_path,forward_path_efficiency,torso_tilt_mean,torso_tilt_std,torso_tilt_rms,torso_tilt_p95,torso_tilt_max,inversion_tilt_threshold_rad,inverted_step_fraction,longest_inverted_run_steps,longest_inverted_run_seconds,sustained_inversion_seconds,sustained_inversion,full_horizon_completed,intent_compliant,intent_failure_reasons,action_observation_augmented,action_constraint_enabled,action_slew_l2_limit,action_slew_intervention_count,action_slew_intervention_rate,cumulative_action_correction_l2,mean_action_correction_l2,max_action_correction_l2,cumulative_proposed_squared_action_change,proposed_action_change_transition_count,proposed_normalised_action_roughness,episode_length,terminated,truncated
1,0.5,500000,501760,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,272.6326517402633,-368.7374746628546,0.2,-1.4352467047600104,7.176233523800047,0.05,1.014092584749083,-12.562552252674653,251.25104505349304,0.05,1.9893176307304792,-17.953080620075962,359.06161240151926,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1613,"[353, 487, 554, 219]",0.025,1.0,-12.136634857607175,485.4653943042877,"[109.77317577532989, 128.1782945796447, 192.9378618964399, 54.576062052873226]",0.025,1.0,-5.427832424199785,217.11329696799166,"[52.396610915494044, 55.750512486769345, 60.58552141211685, 48.38065215361123]",0.0,0.0,67,22.370170509833684,0.3338831419378162,10.850000000000001,32.85,0.0,62401,72401,1122.3613458151733,1545.3678319044664,1122.3613458151733,1545.3678319044657,-423.0064860892941,0.0,-3.868212168188283,0.0,-0.8854523989336602,8.85452398933662,641.3701264031174,-94.44804293379109,-1.554251564859982,1000.0,-6.821210263296962e-13,0.0,32.06850697525473,0.03206850697525473,0.05,50.0,0.6413701395050946,1000,50.0,0.6413701395050946,0.18468009599543989,10.581390060609602,188.89608586758217,0.18889608586758216,0.0,229.6394727616015,0.2298693421037052,0.007183416940740787,999,1e-08,True,5.890392278422613,188.89608586758217,5.890392278422613,False,none,False,False,False,False,True,False,5.990677805498271,3.0939527357248324,5.990677805498271,16.45534442327257,42.384086364484226,0.7566166862600241,0.16093162487761656,0.09885491321500796,0.1888684244454235,0.35594248323111277,0.5058777233384865,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,229.6394727616015,999,0.007183416940740787,1000,False,True
2,0.5,500000,501760,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,278.88491559838917,-408.63982323875223,0.2,-1.4537653439418992,7.268826719709498,0.05,1.014092584749083,-11.235085747778761,224.70171495557506,0.05,1.9893176307304792,-16.541321104116733,330.8264220823338,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1619,"[344, 467, 548, 260]",0.025,1.0,-11.563756164519393,462.55024658077605,"[109.81328357892515, 112.73700525305816, 178.4417230911761, 61.55823465761672]",0.025,1.0,-5.134810040483548,205.3924016193414,"[50.51016155521972, 45.44052554118992, 59.28103364193321, 50.16068088099882]",0.0,0.0,70,27.416157865854995,0.3916593980836428,11.25,31.700000000000003,0.0,62401,72402,1130.7146992446885,1589.1244892691905,1130.7146992446885,1589.1244892691918,-458.40979002450007,0.0,-3.1771631369371103,0.0,-0.6640652479714027,6.640652479714028,687.5247388371416,-96.81167749975705,-1.588572068194361,1000.0,1.3642420526593924e-12,0.0,34.376294324297845,0.03437629432429785,0.05,50.0,0.6875258864859569,1000,50.0,0.6875258864859569,0.1063578381552595,6.093855244431842,193.6233549995141,0.1936233549995141,0.0,232.60245503070394,0.23283529032102496,0.00727610282253203,999,1e-08,True,5.632467338477995,193.6233549995141,5.632467338477995,False,none,False,False,False,False,True,False,3.6700372700671444,1.7580133626672514,3.6819796241740876,14.802263571464973,42.636467879668714,0.806265059791462,0.13481446518372356,0.09259450315551483,0.16355024315906738,0.3055647588554378,0.5261647468371787,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,232.60245503070394,999,0.00727610282253203,1000,False,True
3,0.5,500000,501760,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,256.3674777264792,-354.1082570800608,0.2,-1.4619554969249484,7.30977748462475,0.05,1.014092584749083,-11.007680300360045,220.15360600720098,0.05,1.9893176307304792,-16.786117838175908,335.722356763518,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1700,"[395, 461, 584, 260]",0.025,1.0,-12.304772730584821,492.19090922339376,"[129.10030796167223, 106.82015815262382, 190.59359710619597, 65.67684600290163]",0.025,1.0,-5.127884754450911,205.115390178036,"[47.015743681981135, 49.58780082226167, 58.917743185380914, 49.59410248841245]",0.0,0.0,72,31.70684146473479,0.4403727981213165,14.200000000000001,28.75,0.0,62401,72403,1106.7549660751017,1512.6379743846337,1106.7549660751017,1512.6379743846328,-405.88300830953267,0.0,-4.447846488688712,0.0,-0.6384936202860557,6.384936202860552,610.4757348065411,-96.12323470841379,-1.7145257134937955,1000.0,-9.094947017729282e-13,0.0,30.523783907860803,0.030523783907860803,0.05,50.0,0.610475678157216,1000,50.0,0.610475678157216,0.2039626908174638,11.686201361972387,192.24646941682758,0.19224646941682758,0.0,233.912879507992,0.23414702653452651,0.007317094579203954,999,1e-08,True,6.298251553514578,192.24646941682758,6.298251553514578,False,none,False,False,False,False,True,False,6.313505792932027,2.0338279243296844,6.385864716911467,18.09358233488541,40.23868934702334,0.7585680449136896,0.13658198019777706,0.08376980516680606,0.16022489685573404,0.2941410898430929,0.4841730873247621,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,233.912879507992,999,0.007317094579203954,1000,False,True
4,0.5,500000,501760,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,256.55579227045166,-423.2794755572347,0.2,-1.4795541439418118,7.3977707197090545,0.05,1.014092584749083,-12.366992855519026,247.33985711038105,0.05,1.9893176307304792,-17.874572124730424,357.49144249460886,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1605,"[330, 498, 526, 251]",0.025,1.0,-11.60848233366705,464.3392933466827,"[105.21305727817236, 124.82406370494436, 172.02413966724328, 62.27803269632254]",0.025,1.0,-5.561661103800509,222.4664441520206,"[55.68841948968672, 56.336311105459174, 55.0038251836741, 55.43788837320033]",0.0,0.0,69,24.550460956312346,0.35580378197554124,11.05,31.6,0.0,62401,72404,1104.4312604455636,1580.5762932797948,1104.4312604455636,1580.5762932797938,-476.14503283423187,0.0,-3.1884113618134133,0.0,-0.7858833535249982,7.8588335352499765,679.8352678276865,-97.63555840378291,-1.623416144108971,1000.0,-9.094947017729282e-13,0.0,33.99160101441781,0.03399160101441781,0.05,50.0,0.6798320202883562,1000,50.0,0.6798320202883562,0.11863737860357841,6.797421086480699,195.27111680756582,0.19527111680756581,0.0,236.72866303068975,0.2369656286593491,0.007405175895604659,999,1e-08,True,5.744687245674013,195.27111680756582,5.744687245674013,False,none,False,False,False,False,True,False,4.0517012984813725,1.1038750934605839,4.497351472615242,14.775646156300212,42.46404641733859,0.8004795558187462,0.15323671544959966,0.09019918920389826,0.1778127798973466,0.3185494320926916,0.4638404096051423,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,236.72866303068975,999,0.007405175895604659,1000,False,True
5,0.5,500000,501760,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,282.51462334449997,-404.1890559078565,0.2,-1.4431427048680947,7.215713524340476,0.05,1.014092584749083,-11.034475649176587,220.6895129835316,0.05,1.9893176307304792,-17.89808611622747,357.96172232454944,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1702,"[350, 495, 603, 254]",0.025,1.0,-11.702321153408919,468.0928461363576,"[104.30702861410646, 106.18460865698584, 198.83580974843483, 58.765399116830196]",0.025,1.0,-5.154821088723804,206.19284354895225,"[56.14545072391463, 48.35021040120999, 56.48687652161193, 45.21030590221575]",0.0,0.0,68,24.259426858919763,0.35675627733705534,9.8,33.1,0.0,62401,72405,1133.5147271700062,1588.9433487593853,1133.5147271700062,1588.943348759388,-455.4286215893796,0.0,-3.206499154677277,0.0,-0.8002198144410015,8.002198144410016,686.703679252356,-96.1288503981862,-1.6314800947843153,1000.0,2.7284841053187847e-12,0.0,34.335176742898106,0.034335176742898106,0.05,50.0,0.6867035348579621,1000,50.0,0.6867035348579621,0.15178235789584768,8.696488511976238,192.2577007963724,0.19225770079637242,0.0,230.90283277889523,0.23113396674564088,0.0072229364608012775,999,1e-08,True,5.599438215681794,192.2577007963724,5.599438215681794,False,none,False,False,False,False,True,False,5.25186679616396,2.486008433811312,5.25186679616396,14.85052085315111,41.623796406694126,0.824892962847958,0.15057147888392933,0.09779462905772279,0.17954264041121593,0.33781493376418664,0.5460956401297283,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,230.90283277889523,999,0.0072229364608012775,1000,False,True
6,0.5,500000,501760,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,276.2944475004376,-437.3873261491639,0.2,-1.4855671597321891,7.427835798660943,0.05,1.014092584749083,-11.46483603947831,229.29672078956662,0.05,1.9893176307304792,-17.78023621492855,355.60472429857043,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1661,"[350, 503, 541, 267]",0.025,1.0,-11.558971127303803,462.35884509215197,"[110.3384556398747, 107.90799541318236, 194.80385183480192, 49.308542204293296]",0.025,1.0,-5.223121327015647,208.92485308062584,"[55.57540143570801, 54.07530802933064, 55.12444123089242, 44.149702384694734]",0.0,0.0,70,26.536275751439298,0.37908965359199,11.75,31.6,0.0,62401,72406,1124.5192242115727,1613.482663772078,1124.5192242115727,1613.4826637720769,-488.9634395605031,0.0,-3.3500827178046895,0.0,-0.7132988250768115,7.132988250768101,713.6817736496016,-98.57131480262481,-1.6277950748988517,1000.0,-1.1368683772161603e-12,0.0,35.68408964533056,0.03568408964533056,0.05,50.0,0.7136817929066112,1000,50.0,0.7136817929066112,0.043019473855025706,2.4648342887663626,197.14262960524962,0.19714262960524961,0.0,237.69074555715017,0.23792867423138156,0.007435271069730674,999,1e-08,True,5.524664677302388,197.14262960524962,5.524664677302388,False,none,False,False,False,False,True,False,1.5360584601999279,1.953553023264302,4.068246319908141,15.204568605566429,42.394048234423245,0.8417240422054265,0.1437364158185188,0.08978989142704312,0.16947678848395237,0.31150078423445204,0.6591135976868217,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,237.69074555715017,999,0.007435271069730674,1000,False,True
7,0.5,500000,501760,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,283.2304392004905,-426.7824738056386,0.2,-1.4789782176886452,7.39489108844323,0.05,1.014092584749083,-11.217472232144457,224.34944464288859,0.05,1.9893176307304792,-17.237219487129444,344.74438974258874,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1622,"[349, 483, 560, 230]",0.025,1.0,-11.218078575994827,448.7231430397936,"[97.9807224488899, 111.99618651988415, 191.88325972372718, 46.86297434729239]",0.025,1.0,-5.238077024445791,209.52308097783154,"[49.17092645441001, 57.78403859307867, 52.44919414625716, 50.11892178408567]",0.0,0.0,68,22.700265417021892,0.33382743260326314,8.65,34.4,0.0,62401,72407,1135.7332472280953,1612.7997926756657,1135.7332472280953,1612.7997926756645,-477.0665454475715,0.0,-3.171807460278442,0.0,-0.7224386442515351,7.224386442515348,710.0129130061287,-95.55787849390114,-1.6552418365616919,1000.0,-1.1368683772161603e-12,0.0,35.50061787436282,0.035500617874362816,0.05,50.0,0.7100123574872563,1000,50.0,0.7100123574872563,0.11062966707562304,6.3386130123706,191.11575698780229,0.19111575698780228,0.0,236.63651483018336,0.23687338821840176,0.007402293381825055,999,1e-08,True,5.383448751910843,191.11575698780229,5.383448751910843,False,none,False,False,False,False,True,False,3.943522836280217,1.6201378696501663,4.098122403513697,14.92491508040432,42.13899960986371,0.8424646575153386,0.14442203388910133,0.09073197000245034,0.17055794983872863,0.298236957198105,0.6670928097394484,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,236.63651483018336,999,0.007402293381825055,1000,False,True
8,0.5,500000,501760,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,276.2778645241374,-453.37037107450027,0.2,-1.453507115401647,7.2675355770082595,0.05,1.014092584749083,-11.087971883108622,221.7594376621727,0.05,1.9893176307304792,-17.413794164432037,348.27588328864084,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1632,"[324, 509, 553, 246]",0.025,1.0,-11.15505564953191,446.202225981276,"[95.17283198643774, 110.67413485337649, 188.79088072902493, 51.56437841243758]",0.025,1.0,-5.146065178174265,205.84260712697068,"[47.040440253080604, 51.90305080795784, 57.47918962788246, 49.41992643804984]",0.0,0.0,71,22.91602439191954,0.3227609069284442,8.9,33.9,0.0,62401,72408,1126.1628582628123,1629.2137490561195,1126.1628582628123,1629.2137490561195,-503.0508907933078,0.0,-2.6400658983266374,0.0,-0.7840598298321984,7.840598298321984,729.6482355986373,-98.78094214735879,-1.6535443951591215,1000.0,0.0,0.0,36.48252804599644,0.036482528045996436,0.05,50.0,0.7296505609199287,1000,50.0,0.7296505609199287,0.012230673835349709,0.7007659913666219,197.56188429471757,0.19756188429471758,0.0,232.5611384642643,0.23279393239666096,0.007274810387395655,999,1e-08,True,5.415246554340629,197.56188429471757,5.415246554340629,False,none,False,False,False,False,True,False,0.4462281517726989,1.2082241184666718,2.512470577498424,13.229604750101995,43.093871380352404,0.8465827477878851,0.15120440530802762,0.09321736908138988,0.17762953043627164,0.32764036473142666,0.4550056266703238,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,232.5611384642643,999,0.007274810387395655,1000,False,True
9,0.5,500000,501760,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,280.9893219157601,-448.79955332538384,0.2,-1.5195039679691695,7.597519839845841,0.05,1.014092584749083,-12.742715443992203,254.85430887984455,0.05,1.9893176307304792,-18.80125454490531,376.02509089810604,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1510,"[305, 470, 490, 245]",0.025,1.0,-10.91895359867885,436.75814394715377,"[87.83590497544756, 103.57157778480668, 182.52869612588205, 62.821965061017615]",0.025,1.0,-5.504975809182068,220.19903236728283,"[55.500635164620995, 48.98351566795238, 62.501605665943245, 53.2132758687664]",0.0,0.0,73,27.252979356384927,0.3733284843340401,10.05,32.800000000000004,0.0,62401,72409,1124.8537903046881,1628.9021173265414,1124.8537903046881,1628.9021173265398,-504.0483270218528,0.0,-5.027574634640323,0.0,-0.7337956971004197,7.337956971004178,729.7888752411455,-99.31260978249077,-1.5741481321134236,1000.0,-1.5916157281026244e-12,0.0,36.48936572234818,0.036489365722348184,0.05,50.0,0.7297873144469637,1000,50.0,0.7297873144469637,0.1887871337671197,10.81670599122767,198.62521956498153,0.19862521956498153,0.0,243.1206348750669,0.24336399887394086,0.007605124964810652,999,1e-08,True,5.443372764447151,198.62521956498153,5.443372764447151,False,none,False,False,False,False,True,False,6.971745929016896,1.8820297573124014,7.008176061066257,19.401234021973565,46.01171445429615,0.7930451224240601,0.1458965631356324,0.09078233280907268,0.1718349181192426,0.3210046967623529,0.47022348772669054,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,243.12063487506697,999,0.007605124964810654,1000,False,True
10,0.5,500000,501760,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,281.00329977604645,-422.40953366722346,0.2,-1.4825073482479265,7.4125367412396415,0.05,1.014092584749083,-11.659675492760298,233.19350985520592,0.05,1.9893176307304792,-17.53762368869665,350.75247377393276,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1704,"[352, 559, 544, 249]",0.025,1.0,-11.828364661653831,473.1345864661533,"[104.85024213737003, 130.22916059278228, 188.8726040371947, 49.182579698806116]",0.025,1.0,-5.522821440354555,220.9128576141822,"[50.08682522610231, 50.541238786962886, 65.40819762561635, 54.876595975500706]",0.0,0.0,70,26.617291721006886,0.38024702458581267,9.3,33.300000000000004,0.0,62401,72410,1128.9572528378283,1603.592507116257,1128.9572528378283,1603.5925071162583,-474.63525427842967,0.0,-3.4154518647639174,0.0,-0.779276114728706,7.792761147287067,703.4128334432695,-98.22192320279383,-1.5984031242186858,1000.0,1.3642420526593924e-12,0.0,35.17064436658134,0.03517064436658134,0.05,50.0,0.7034128873316269,1000,50.0,0.7034128873316269,0.02281168205463037,1.3070131053246383,196.44384640558766,0.19644384640558765,0.0,237.20117571966853,0.23743861433400254,0.007419956697937579,999,1e-08,True,5.585449170565833,196.44384640558766,5.585449170565833,False,none,False,False,False,False,True,False,0.8024407512329224,1.6701778626538373,2.7371526164676805,15.328069347226311,42.95097655556854,0.8188555229024592,0.14864150237399235,0.09652098402796318,0.17723034894093026,0.32502176161286817,0.6271104326442903,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,237.20117571966853,999,0.007419956697937579,1000,False,True
1,0.75,750000,751616,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,375.4167311702125,-492.00768116557776,0.2,-1.6434567178217772,8.217283589108884,0.05,1.014092584749083,-14.385507117463122,287.71014234926236,0.05,1.9893176307304792,-24.299422731745043,485.9884546349006,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1425,"[284, 438, 562, 141]",0.025,1.0,-10.40459174736667,416.18366989466745,"[65.26413927710334, 119.98397707376269, 196.98042275778613, 33.95513078601485]",0.025,1.0,-5.365305635605096,214.61222542420373,"[46.4726642815389, 64.72298717313168, 59.69336351785562, 43.72321045167751]",0.0,0.0,67,8.729286454286456,0.13028785752666353,3.1500000000000004,38.800000000000004,0.0,62401,72401,1219.1180978316058,1773.5083149662876,1219.1180978316058,1773.5083149662896,-554.3902171346821,0.0,-4.705171988514434,0.0,-1.5790800305879067,15.790800305879074,867.4244123357895,-92.46237670823325,-1.453720661268531,1000.0,2.0463630789890885e-12,0.0,43.371828489173396,0.0433718284891734,0.05,50.0,0.867436569783468,1000,50.0,0.867436569783468,0.18592256243736768,10.652578143918701,184.9247534164665,0.1849247534164665,0.0,262.9530748514843,0.26321629114262696,0.008225509098207092,999,1e-08,True,4.263706646876278,184.9247534164665,4.263706646876278,False,none,False,False,False,False,True,False,8.158018780407133,2.4837465785017248,8.158018780407133,18.656631895869737,49.11965551807999,0.8829831567774141,0.21996602606254026,0.1243058659982011,0.25265985225854326,0.4372860824295646,0.6242422254918263,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,262.9530748514843,999,0.008225509098207092,1000,False,True
2,0.75,750000,751616,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,355.7064178877472,-478.27074654586016,0.2,-1.6387215507973798,8.193607753986885,0.05,1.014092584749083,-12.712822628713685,254.25645257427425,0.05,1.9893176307304792,-22.972153514879192,459.4430702975837,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1543,"[302, 494, 571, 176]",0.025,1.0,-12.15964347581022,486.38573903240837,"[70.72269855885449, 146.2194034869654, 223.0039315235861, 46.4397054630025]",0.025,1.0,-5.510141043606166,220.40564174424654,"[51.65786370738837, 62.01284846725167, 59.660994224761374, 47.07393534484517]",0.0,0.0,66,11.81215576649013,0.1789720570680323,3.7,38.95,0.0,62401,72402,1200.5012729616458,1739.1485369466802,1200.5012729616458,1739.148536946679,-538.6472639850358,0.0,-4.0093902580985885,0.0,-1.3736449672700402,13.736449672700399,833.9771644336073,-93.30666530136963,-1.521962185557548,1000.0,-1.1368683772161603e-12,0.0,41.69893754538034,0.04169893754538034,0.05,50.0,0.8339787509076068,1000,50.0,0.8339787509076068,0.15299173906291072,8.765780948671557,186.61333060273927,0.18661333060273927,0.0,262.19544812758033,0.26245790603361396,0.008201809563550436,999,1e-08,True,4.475253845488287,186.61333060273927,4.475253845488287,False,none,False,False,False,False,True,False,6.429838037080195,3.4291222628675873,7.107383011589776,16.82748781496704,46.87814200677676,0.889517710393733,0.20220550763989265,0.12084656645210591,0.23556519255435412,0.42177597218265556,0.570414161050126,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,262.19544812758033,999,0.008201809563550436,1000,False,True
3,0.75,750000,751616,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,363.22086585012244,-470.1320627709261,0.2,-1.6674846709223592,8.337423354611811,0.05,1.014092584749083,-12.743012252092031,254.86024504184059,0.05,1.9893176307304792,-23.19813535076895,463.9627070153787,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1538,"[301, 483, 575, 179]",0.025,1.0,-11.982342453632524,479.2936981453012,"[81.11727531373934, 136.43517994582115, 219.5993429957358, 42.14189989000491]",0.025,1.0,-5.849085442017967,233.96341768071895,"[54.68689964361433, 70.3204044496486, 61.31865099565755, 47.63746259179822]",0.0,0.0,68,11.031600110504776,0.16222941338977612,3.95,39.800000000000004,0.0,62401,72403,1206.9732872620077,1738.165113519429,1206.9732872620077,1738.1651135194277,-531.1918262574223,0.0,-4.231955468803888,0.0,-1.3877478482580918,13.877478482580917,833.3529286210476,-93.55674303036308,-1.631072071255387,1000.0,-1.3642420526593924e-12,0.0,41.667825881683626,0.04166782588168363,0.05,50.0,0.8333565176336726,1000,50.0,0.8333565176336726,0.08233716634656776,4.717572128724928,187.11348606072616,0.18711348606072617,0.0,266.79754734757796,0.2670646119595375,0.008345769123735547,999,1e-08,True,4.490598731789787,187.11348606072616,4.490598731789787,False,none,False,False,False,False,True,False,3.4385847492483164,1.5498538109264677,3.883794982095889,17.427686437247466,47.24158244209368,0.88201587939519,0.2012505111290789,0.12504990169376487,0.236937219835415,0.4375423066580408,0.6403636705949132,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,266.79754734757796,999,0.008345769123735547,1000,False,True
