condition_id,ctrl_cost_weight,forward_progress_shaping_weight,lateral_drift_shaping_weight,orientation_shaping_weight,orientation_shaping_function,action_observation_augmented,action_constraint_enabled,action_slew_l2_limit,checkpoint_fraction,target_timesteps,episodes,condition_objective_return_mean,common_rescored_return_mean,proxy_return_mean,base_proxy_return_mean,reward_shaping_sum_mean,reward_forward_shaping_sum_mean,reward_lateral_shaping_sum_mean,reward_orientation_shaping_sum_mean,reward_forward_tracking_sum_mean,reward_forward_replacement_sum_mean,reward_action_rate_shaping_sum_mean,action_rate_penalty_sum_mean,reward_pitch_balance_shaping_sum_mean,pitch_balance_event_completed_count_mean,pitch_balance_event_score_sum_mean,pitch_balance_event_score_mean_mean,pitch_balance_positive_time_seconds_mean,pitch_balance_negative_time_seconds_mean,pitch_balance_neutral_time_seconds_mean,orientation_penalty_sum_mean,net_forward_progress_mean,net_forward_progress_per_step_mean,episode_duration_seconds_mean,mean_forward_velocity_mean,fixed_horizon_mean_forward_velocity_mean,net_displacement_direction_error_rad_mean,net_displacement_direction_error_degrees_mean,cumulative_squared_action_mean,mean_squared_action_per_step_mean,action_saturation_rate_mean,cumulative_squared_action_change_mean,mean_squared_action_change_per_transition_mean,normalised_action_roughness_mean,action_change_transition_count_mean,effort_per_distance_defined_mean,cumulative_squared_action_per_unit_distance_mean,control_effort_per_unit_distance_mean,unhealthy_termination_mean,fall_mean,low_z_termination_mean,high_z_termination_mean,non_finite_termination_mean,time_limit_truncation_mean,lateral_drift_final_abs_mean,lateral_drift_mean_abs_mean,lateral_drift_max_abs_mean,cumulative_lateral_path_mean,cumulative_planar_path_mean,forward_path_efficiency_mean,torso_tilt_mean_mean,torso_tilt_std_mean,torso_tilt_rms_mean,torso_tilt_p95_mean,torso_tilt_max_mean,inverted_step_fraction_mean,longest_inverted_run_seconds_mean,sustained_inversion_mean,full_horizon_completed_mean,intent_compliant_mean,action_slew_intervention_count_mean,action_slew_intervention_rate_mean,cumulative_action_correction_l2_mean,mean_action_correction_l2_mean,max_action_correction_l2_mean,cumulative_proposed_squared_action_change_mean,proposed_action_change_transition_count_mean,proposed_normalised_action_roughness_mean,episode_length_mean
D0_DEFAULT_REWARD,0.5,0.0,0.0,0.0,cosine,True,False,nan,0.25,250000,10,366.1877596757825,366.1877596757824,366.1877596757825,366.1877596757825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9503156227066025,0.0,23.1,10.552380276059354,0.48959350393551426,10.010000000000002,9.27,0.0,135.4755535742729,3.013492405259043,0.018863487579624198,21.535,0.37726975159248394,0.060269848105180865,0.7766249170273666,44.49733001036584,247.08978659705699,0.5908906356094421,0.0009631187338652843,254.41009992661128,0.6458327673643569,0.020182273980136153,429.7,0.9,74.84129426042367,74.84129426042367,0.7,0.7,0.0,0.7,0.0,0.3,3.5809822968371328,2.3764337375107205,4.565736361542729,10.048785884744083,15.453765284636125,0.38916009339909446,0.5519024993738325,0.27897767794720807,0.643245754688218,0.9631159914986345,1.2013283507795633,0.1356,6.780000000000001,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,254.41009992661128,429.7,0.020182273980136153,430.7
D0_DEFAULT_REWARD,0.5,0.0,0.0,0.0,cosine,True,False,nan,0.5,500000,10,1165.5277983893227,1165.5277983893227,1165.5277983893227,1165.5277983893227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.055227315839026,0.0,63.4,28.912490858283395,0.46304762058491045,18.35,23.87,0.0,127.35960015336374,22.15018185170116,0.023125302831740434,48.225,0.4625060566348086,0.44300363703402323,0.11093045470919696,6.355846874304114,480.76735475098275,0.4991244365711909,0.0007349800029625241,609.7672741068488,0.6350114493583787,0.019844107792449335,963.5,1.0,28.790619377173776,28.790619377173776,0.2,0.2,0.0,0.2,0.0,0.8,2.4929521306108837,1.7421483968509037,3.495923904580651,16.375596304454476,33.836582468793935,0.6291193163992321,0.498695480604696,0.31743653720649384,0.6255909703375334,1.1176430050031239,1.3724761717810963,0.12290000000000001,6.1450000000000005,0.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,609.7672741068488,963.5,0.019844107792449335,964.5
D0_DEFAULT_REWARD,0.5,0.0,0.0,0.0,cosine,True,False,nan,0.75,750000,10,1430.3434268654423,1430.343426865442,1430.3434268654423,1430.3434268654423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.76996273877464,0.0,52.6,11.317543403928864,0.2156793414502257,8.020000000000001,36.905,0.0,167.1278618476715,36.99103636568733,0.036991036365687326,50.0,0.7398207273137466,0.7398207273137466,0.33907258536819485,19.427428090186876,616.2793385839589,0.6162793385839589,0.001125,760.6388076407885,0.7614002078486372,0.02379375649526991,999.0,0.9,16.41735182710486,16.41735182710486,0.0,0.0,0.0,0.0,0.0,1.0,6.942872947879254,4.117369941272973,8.107884830933004,22.492514753893133,49.450800498450235,0.680635503117254,0.6493516495682897,0.40449299770323793,0.8063775015568103,1.4034652191690857,1.6404264051420188,0.15589999999999998,7.795,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,760.6388076407885,999.0,0.02379375649526991,1000.0
D0_DEFAULT_REWARD,0.5,0.0,0.0,0.0,cosine,True,False,nan,1.0,1000000,10,1026.5597181608905,1026.5597181608905,1026.5597181608905,1026.5597181608905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.604279137138633,0.0,31.6,5.141590148263335,0.14970330705954926,6.45,22.915,0.0,197.73312387219607,29.954524135572512,0.05148325664200074,33.325,1.029665132840015,0.5990904827114502,0.17483472107193307,10.017291629768724,475.35852586818766,0.7451599547867811,0.003872139029775617,659.3369323884363,1.0269670372993844,0.032092719915605764,665.5,1.0,16.585021992231912,16.585021992231912,0.5,0.5,0.0,0.5,0.0,0.5,4.965665979964352,3.0550046150129315,5.747267889222616,14.748790670847361,37.74316024678252,0.7941064332832594,0.7608903456926811,0.4691469245050229,0.8969377422158539,1.3163621042106401,1.5421333268720216,0.18980000000000002,9.489999999999998,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,659.3369323884363,665.5,0.032092719915605764,666.5
