episode,checkpoint_fraction,target_timesteps,actual_model_timesteps,condition_id,ctrl_cost_weight,forward_progress_shaping_weight,lateral_drift_shaping_weight,lateral_drift_shaping_scale,lateral_shaping_signal,lateral_velocity_target,orientation_shaping_weight,orientation_shaping_scale,orientation_shaping_function,replace_forward_reward_with_tracking,forward_velocity_target,forward_velocity_tracking_scale,forward_velocity_tracking_weight,action_rate_shaping_weight,vertical_velocity_shaping_weight,vertical_velocity_shaping_scale,roll_pitch_angular_velocity_shaping_weight,roll_pitch_angular_velocity_shaping_scale,foot_landing_height_threshold,foot_lateral_velocity_shaping_weight,foot_lateral_velocity_shaping_scale,foot_vertical_velocity_shaping_weight,foot_vertical_velocity_shaping_scale,pitch_balance_shaping_weight,foot_geom_names,training_seed,seed,condition_objective_return,common_rescore_ctrl_cost_weight,common_rescored_return,proxy_return,base_proxy_return,reward_shaping_sum,reward_forward_shaping_sum,reward_lateral_shaping_sum,reward_effort_shaping_sum,reward_orientation_shaping_sum,orientation_penalty_sum,reward_forward_sum,reward_ctrl_sum,reward_contact_sum,reward_survive_sum,base_reward_reconciliation_error,ctrl_cost_reconciliation_error,net_forward_progress,net_forward_progress_per_step,environment_dt,episode_duration_seconds,mean_forward_velocity,evaluation_horizon_steps,fixed_horizon_duration_seconds,fixed_horizon_mean_forward_velocity,net_displacement_direction_error_rad,net_displacement_direction_error_degrees,cumulative_squared_action,mean_squared_action_per_step,action_saturation_rate,cumulative_squared_action_change,mean_squared_action_change_per_transition,normalised_action_roughness,action_change_transition_count,effort_distance_min,effort_per_distance_defined,cumulative_squared_action_per_unit_distance,control_effort,control_effort_per_unit_distance,unhealthy_termination,termination_category,low_z_termination,high_z_termination,non_finite_termination,other_unhealthy_termination,time_limit_truncation,fall,lateral_drift_final_abs,lateral_drift_mean_abs,lateral_drift_max_abs,cumulative_lateral_path,cumulative_planar_path,forward_path_efficiency,torso_tilt_mean,torso_tilt_std,torso_tilt_rms,torso_tilt_p95,torso_tilt_max,inversion_tilt_threshold_rad,inverted_step_fraction,longest_inverted_run_steps,longest_inverted_run_seconds,sustained_inversion_seconds,sustained_inversion,full_horizon_completed,intent_compliant,intent_failure_reasons,episode_length,terminated,truncated,action_observation_augmented,action_constraint_enabled,action_slew_l2_limit,action_slew_intervention_count,action_slew_intervention_rate,cumulative_action_correction_l2,mean_action_correction_l2,max_action_correction_l2,cumulative_proposed_squared_action_change,proposed_action_change_transition_count,proposed_normalised_action_roughness,effort_shaping_weight,effort_shaping_scale,reward_forward_tracking_sum,reward_forward_replacement_sum,reward_action_rate_shaping_sum,action_rate_penalty_sum,reward_vertical_velocity_shaping_sum,vertical_velocity_penalty_sum,reward_roll_pitch_angular_velocity_shaping_sum,roll_pitch_angular_velocity_penalty_sum,foot_landing_active_count_sum,foot_landing_active_count_by_foot,foot_contact_step_count_by_foot,foot_contact_transition_count_by_foot,foot_contact_duty_fraction_by_foot,longest_foot_no_contact_run_steps_by_foot,longest_foot_no_contact_run_seconds_by_foot,support_count_step_counts_0_to_4,support_count_step_fractions_0_to_4,support_mask_step_counts_0_to_15,foot_sampled_normal_force_time_integral_n_s_by_foot,foot_sampled_tangential_force_time_integral_n_s_by_foot,foot_contact_slip_distance_m_by_foot,foot_contact_slip_speed_max_m_per_s_by_foot,airborne_step_count,airborne_step_fraction,longest_airborne_run_steps,longest_airborne_run_seconds,airborne_shaping_weight,reward_airborne_shaping_sum,foot_contact_gap_shaping_weight,foot_contact_gap_grace_seconds,foot_contact_gap_scale_seconds,reward_foot_contact_gap_shaping_sum,foot_contact_gap_penalty_sum,foot_contact_gap_penalty_sum_by_foot,actuator_joint_names,actuator_abs_torque_time_integral_n_m_s_by_actuator,actuator_positive_mechanical_work_j_by_actuator,actuator_negative_mechanical_work_abs_j_by_actuator,actuator_abs_mechanical_work_j_by_actuator,reward_foot_lateral_velocity_shaping_sum,foot_lateral_velocity_penalty_sum,foot_lateral_velocity_penalty_sum_by_foot,reward_foot_vertical_velocity_shaping_sum,foot_vertical_velocity_penalty_sum,foot_vertical_velocity_penalty_sum_by_foot,reward_pitch_balance_shaping_sum,pitch_balance_event_completed_count,pitch_balance_event_score_sum,pitch_balance_event_score_mean,pitch_balance_positive_time_seconds,pitch_balance_negative_time_seconds,pitch_balance_neutral_time_seconds
1,0.25,250000,251904,D0_DEFAULT_REWARD,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,1.014092584749083,0.0,1.9893176307304792,0.03,0.0,1.0,0.0,1.0,0.0,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",62403,72401,209.91355556192352,0.5,209.91355556192352,209.91355556192352,209.91355556192352,0.0,0.0,0.0,0.0,0.0,1.6492285359870187,95.75087379067051,-51.61841606263092,-0.218902166116087,166.0,0.0,0.0,4.787543462625358,0.028667924925900347,0.05,8.35,0.5733584985180069,1000,50.0,0.09575086925250716,0.663650958361808,38.024398983943925,103.23683212526184,0.6181846235045619,0.0007485029940119761,114.6741695683205,0.6908082504115692,0.02158775782536154,166,1e-08,True,21.563633402222855,103.23683212526184,21.563633402222855,True,high_z_excursion,False,True,False,False,False,True,3.7437231881198922,1.2407713597452443,3.7437231881198922,4.487233464809876,8.12701308673169,0.5890901628350506,0.16924134671809762,0.1058928062177741,0.19963947467279705,0.4237906063030794,0.5154059757530299,1.5707963267948966,0.0,0,0.0,1.0,False,False,False,full_horizon;forward_velocity;direction_error;path_efficiency,167,True,False,True,False,nan,0,0.0,0.0,0.0,0.0,114.6741695683205,166,0.02158775782536154,0.0,1.0,0.0,0.0,0.0,3.5835677990100154,0.0,57.75506229951219,0.0,71.06325846309514,215,"[63, 43, 55, 54]","[25, 20, 19, 19]","[21, 19, 17, 17]","[0.1497005988023952, 0.11976047904191617, 0.11377245508982035, 0.11377245508982035]","[15, 20, 27, 24]","[0.75, 1.0, 1.35, 1.2000000000000002]","[99, 54, 13, 1, 0]","[0.592814371257485, 0.32335329341317365, 0.07784431137724551, 0.005988023952095809, 0.0]","[99, 19, 13, 0, 12, 3, 2, 0, 10, 2, 5, 0, 1, 1, 0, 0]","[13.234560445775696, 25.505037908173357, 13.769323619466382, 29.347170938529192]","[10.562895895899857, 22.96122200421459, 10.194250157629405, 22.60039674081777]","[1.0037772759919876, 1.3703204071045796, 0.7890085315094878, 0.9224934765695466]","[2.565380124480458, 5.545665151179003, 3.596355295877102, 2.3745233015377236]",99,0.592814371257485,8,0.4,0.0,0.0,0.0,0.5,0.5,0.0,5.893649792663559,"[0.9035359879511609, 4.614776106869492, 10.964819315364656, 7.091467760468935]","['hip_4', 'ankle_4', 'hip_1', 'ankle_1', 'hip_2', 'ankle_2', 'hip_3', 'ankle_3']","[257.857004776597, 239.78739883750677, 263.0679928790778, 277.7677969727665, 316.52556541375816, 294.78190518915653, 315.44521344825625, 245.24605731479824]","[314.00831544578017, 599.1303564017684, 523.7793031945342, 811.3701570082069, 1011.8295999819824, 444.66443755092706, 812.6607354401679, 519.2842128735039]","[38.50739844125404, 55.84040112947674, 67.18819253208314, 45.74766303210892, 77.35576047480774, 80.71468646030982, 74.00815045045884, 54.19854876789507]","[352.5157138870342, 654.9707575312451, 590.9674957266174, 857.1178200403158, 1089.18536045679, 525.3791240112369, 886.6688858906267, 573.482761641399]",0.0,85.12999381260501,"[20.80461855139691, 23.564766191598206, 18.800131665339173, 21.960477404270765]",0.0,45.75376417933955,"[12.100998285758067, 10.437213313401216, 12.903041593353482, 10.312510986826775]",0.0,14,6.650038850038849,0.47500277500277494,3.6,3.6500000000000004,0.0
2,0.25,250000,251904,D0_DEFAULT_REWARD,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,1.014092584749083,0.0,1.9893176307304792,0.03,0.0,1.0,0.0,1.0,0.0,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",62403,72402,103.67710673058427,0.5,103.67710673058426,103.67710673058427,103.67710673058427,0.0,0.0,0.0,0.0,0.0,2.418183146472485,26.141395572014144,-36.33547707437978,-0.12881176705010697,114.0,1.4210854715202004e-14,0.0,1.3073984847278062,0.011368682475893966,0.05,5.75,0.22737364951787933,1000,50.0,0.026147969694556124,1.1656557964838181,66.7871575034832,72.67095414875956,0.6319213404239962,0.002173913043478261,75.33261149665687,0.6608123815496216,0.020650386923425676,114,1e-08,True,55.58439526866156,72.67095414875956,55.58439526866156,True,high_z_excursion,False,True,False,False,False,True,3.0485018979431984,1.0406908539666433,3.0485018979431984,4.000282686094168,5.550431757382042,0.23554897022001464,0.24996507656041717,0.15219063422721255,0.2926508647626663,0.5417375415031149,0.7587943711730407,1.5707963267948966,0.0,0,0.0,1.0,False,False,False,full_horizon;forward_velocity;tilt_rms;direction_error;path_efficiency,115,True,False,True,False,nan,0,0.0,0.0,0.0,0.0,75.33261149665687,114,0.020650386923425676,0.0,1.0,0.0,0.0,0.0,2.354144109270527,0.0,41.70135319933037,0.0,61.94405175630623,114,"[34, 25, 29, 26]","[14, 12, 8, 15]","[12, 10, 8, 13]","[0.12173913043478261, 0.10434782608695652, 0.06956521739130435, 0.13043478260869565]","[20, 25, 26, 20]","[1.0, 1.25, 1.3, 1.0]","[75, 32, 7, 1, 0]","[0.6521739130434783, 0.2782608695652174, 0.06086956521739131, 0.008695652173913044, 0.0]","[75, 10, 6, 2, 2, 1, 3, 1, 14, 0, 0, 0, 1, 0, 0, 0]","[14.765526192853343, 12.471221562459396, 11.605163785556584, 8.18492617994256]","[12.717295526841529, 10.283596180736852, 9.203605565452012, 6.009307294931347]","[0.9420444274847093, 0.7178934721909862, 0.7861986499306053, 0.4531958866284963]","[2.9496126001699823, 3.0792198826755097, 4.412246932903536, 1.6266371240327946]",75,0.6521739130434783,11,0.55,0.0,0.0,0.0,0.5,0.5,0.0,7.013658724234522,"[3.1111391831919897, 8.65158920071451, 12.284509107493879, 4.007397405537704]","['hip_4', 'ankle_4', 'hip_1', 'ankle_1', 'hip_2', 'ankle_2', 'hip_3', 'ankle_3']","[148.60550838522613, 133.42406627372839, 211.51407382450998, 192.95378361828625, 229.7036553081125, 218.1451503932476, 239.77981482166797, 149.90362199954689]","[245.26146649892, 263.69523773564754, 470.25205754638284, 551.2464071019875, 805.5068710335432, 324.7020164750684, 774.5976282149817, 300.86079105361046]","[28.526522307445134, 16.187511529299062, 43.865594898302604, 45.65734281100521, 48.79133361920154, 64.22243684566543, 44.901541481416295, 28.67971136660571]","[273.7879888063651, 279.8827492649466, 514.1176524446854, 596.9037499129927, 854.2982046527447, 388.9244533207338, 819.499169696398, 329.54050242021617]",0.0,49.88790078628149,"[16.603195735340567, 13.24647382040409, 14.494463804301912, 5.543767426234928]",0.0,24.13361885635327,"[9.45440431729578, 5.514192061029602, 6.51337553164852, 2.65164694637936]",0.0,9,2.7222222222222223,0.30246913580246915,2.45,2.4000000000000004,0.0
3,0.25,250000,251904,D0_DEFAULT_REWARD,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,1.014092584749083,0.0,1.9893176307304792,0.03,0.0,1.0,0.0,1.0,0.0,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",62403,72403,820.743810006415,0.5,820.7438100064146,820.743810006415,820.743810006415,0.0,0.0,0.0,0.0,0.0,10.185947847719302,150.98144653252433,-328.9760133605134,-1.2616231655963381,1000.0,3.410605131648481e-13,0.0,7.549066331840756,0.0075490663318407555,0.05,50.0,0.1509813266368151,1000,50.0,0.1509813266368151,0.8676833497416253,49.71459389396886,657.9520267210268,0.6579520267210267,0.002875,677.0041164610152,0.6776817982592744,0.021177556195602326,999,1e-08,True,87.15674201270298,657.9520267210268,87.15674201270298,False,none,False,False,False,False,True,False,8.906151232523841,10.48646481086245,16.201726351086975,31.187474499646513,42.82604234610671,0.1762727984722837,0.16903004398781515,0.1123678023437254,0.20297211329165704,0.3781031010829684,0.8044627614872619,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,1000,False,True,True,False,nan,0,0.0,0.0,0.0,0.0,677.0041164610152,999,0.021177556195602326,0.0,1.0,0.0,0.0,0.0,21.156378639406725,0.0,360.67665839971244,0.0,423.44483186483365,1177,"[302, 275, 314, 286]","[145, 112, 124, 119]","[112, 96, 108, 99]","[0.145, 0.112, 0.124, 0.119]","[31, 32, 39, 35]","[1.55, 1.6, 1.9500000000000002, 1.75]","[621, 270, 97, 12, 0]","[0.621, 0.27, 0.097, 0.012, 0.0]","[621, 83, 52, 15, 66, 27, 14, 3, 69, 14, 20, 2, 7, 1, 6, 0]","[133.48883944326772, 129.2702686834751, 128.44787650627683, 93.6502032679498]","[107.94269596813588, 101.50021228728572, 107.42798190720069, 73.97925752714315]","[5.306504449577591, 7.537220775342386, 7.9088801177278185, 4.300371197410475]","[4.971414112532494, 10.906621089547034, 5.322573567972963, 4.621269486756761]",621,0.621,11,0.55,0.0,0.0,0.0,0.5,0.5,0.0,75.57732994098534,"[51.41973465478011, 65.56239838915747, 99.57707289145701, 85.75011382854643]","['hip_4', 'ankle_4', 'hip_1', 'ankle_1', 'hip_2', 'ankle_2', 'hip_3', 'ankle_3']","[1416.8878067471087, 1283.943267480936, 2141.0187294892967, 1460.0284729711711, 1898.1562733044848, 1719.4346567988396, 1967.6645003724843, 1606.1414540419355]","[2029.7807597071812, 2319.2629091354142, 2547.365219360578, 3242.735184329039, 5948.218073504578, 2787.159783977958, 4950.159928084616, 1986.9098597354543]","[235.11414126595557, 197.23897382597787, 276.6258310934285, 243.95190039647295, 425.7297618004024, 273.55565925161045, 497.4324239163785, 218.0195250820948]","[2264.894900973137, 2516.5018829613923, 2823.9910504540067, 3486.687084725512, 6373.94783530498, 3060.7154432295683, 5447.592352000995, 2204.9293848175494]",0.0,463.2537676198785,"[99.56522118788249, 130.22029230439978, 139.8653586597643, 93.602895467832]",0.0,274.58458177383346,"[69.404422726103, 72.19392255030631, 66.11871763857151, 66.86751885885248]",0.0,78,35.0227170975926,0.44900919355887947,19.200000000000003,23.8,0.0
4,0.25,250000,251904,D0_DEFAULT_REWARD,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,1.014092584749083,0.0,1.9893176307304792,0.03,0.0,1.0,0.0,1.0,0.0,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",62403,72404,420.4256897747379,0.5,420.42568977473775,420.4256897747379,420.4256897747379,0.0,0.0,0.0,0.0,0.0,7.263829378769779,33.9567157495942,-163.84169130565814,-0.6893346691982789,551.0,1.7053025658242404e-13,0.0,1.6978379515004325,0.0030757933903993342,0.05,27.6,0.06151586780798668,1000,50.0,0.03395675903000865,1.319586432620154,75.60673329185921,327.6833826113163,0.5936293163248484,0.001585144927536232,357.1689038423495,0.6482194262111606,0.020256857069098768,551,1e-08,True,193.00038753506024,327.6833826113163,193.00038753506024,True,high_z_excursion,False,True,False,False,False,True,6.615869859510573,4.230725359866688,8.437341936060658,16.748893909424325,24.00873980241312,0.07071749560673662,0.1906918829607704,0.13038651921878705,0.23100657700835117,0.44100013293292967,0.8369450371101819,1.5707963267948966,0.0,0,0.0,1.0,False,False,False,full_horizon;forward_velocity;direction_error;path_efficiency,552,True,False,True,False,nan,0,0.0,0.0,0.0,0.0,357.1689038423495,551,0.020256857069098768,0.0,1.0,0.0,0.0,0.0,11.161528245073422,0.0,194.16309358245292,0.0,237.3175781017481,643,"[158, 162, 175, 148]","[74, 63, 67, 74]","[54, 47, 58, 57]","[0.13405797101449277, 0.11413043478260869, 0.1213768115942029, 0.13405797101449277]","[26, 38, 39, 37]","[1.3, 1.9000000000000001, 1.9500000000000002, 1.85]","[328, 181, 32, 11, 0]","[0.5942028985507246, 0.3278985507246377, 0.057971014492753624, 0.019927536231884056, 0.0]","[328, 51, 41, 2, 44, 10, 2, 0, 45, 4, 12, 2, 2, 5, 4, 0]","[58.56607562462685, 58.10258222538171, 55.81184251355474, 56.02501137086388]","[44.020390850386796, 49.89911488234542, 47.2536657887823, 44.685521811879404]","[2.656251354479704, 3.1652853078806076, 3.9116310865774353, 2.928052841303081]","[3.311120586508241, 4.675577168146974, 7.8417912155769445, 4.552627012333739]",328,0.5942028985507246,22,1.1,0.0,0.0,0.0,0.5,0.5,0.0,52.85796910698744,"[36.69905687151656, 72.34782903743822, 52.460928076400826, 49.92406244259396]","['hip_4', 'ankle_4', 'hip_1', 'ankle_1', 'hip_2', 'ankle_2', 'hip_3', 'ankle_3']","[753.0251699220389, 688.5538164444733, 1031.6193568054587, 831.0247941501439, 1077.7626313408837, 886.600468531251, 1052.4664677400142, 749.0661703515798]","[1089.392085674178, 1274.0908096714031, 1745.5402802041915, 1952.012610153562, 3282.4527219862716, 1191.2852126522714, 2885.2133364811752, 1324.5304272621254]","[122.22355941533857, 99.39303395625333, 169.8433103145851, 123.19371112771282, 278.80829136316703, 119.79890911441093, 261.95487192778234, 87.72697411491306]","[1211.6156450895164, 1373.4838436276564, 1915.3835905187766, 2075.206321281275, 3561.2610133494386, 1311.0841217666823, 3147.1682084089575, 1412.2574013770384]",0.0,273.2881982099038,"[62.96657065264129, 74.05129206684168, 84.93014052403382, 51.340194966386996]",0.0,121.91761320266652,"[32.85968481902266, 26.50255499396726, 34.66603766930609, 27.88933572037037]",0.0,41,15.14858619641228,0.3694777121076166,11.3,12.700000000000001,0.0
5,0.25,250000,251904,D0_DEFAULT_REWARD,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,1.014092584749083,0.0,1.9893176307304792,0.03,0.0,1.0,0.0,1.0,0.0,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",62403,72405,244.2704557125257,0.5,244.27045571252557,244.2704557125257,244.2704557125257,0.0,0.0,0.0,0.0,0.0,1.588456780831067,112.51465496085058,-49.05210831015932,-0.19209093816568185,181.0,1.1368683772161603e-13,0.0,5.625728873973339,0.030910598208644717,0.05,9.1,0.6182119641728944,1000,50.0,0.11251457747946678,0.5164799531956163,29.592121521223113,98.10421662031864,0.539034157254498,0.0013736263736263737,117.45568005462084,0.6489264091415516,0.02027895028567349,181,1e-08,True,17.438489983792913,98.10421662031864,17.438489983792913,True,high_z_excursion,False,True,False,False,False,True,3.1948356694613733,1.382076563276435,3.1948356694613733,4.816317386985364,8.311311249925264,0.6768762118039949,0.16100813170727998,0.09597909590443597,0.18744493945290103,0.35337471574395773,0.40799265334424467,1.5707963267948966,0.0,0,0.0,1.0,False,False,False,full_horizon;forward_velocity;direction_error;path_efficiency,182,True,False,True,False,nan,0,0.0,0.0,0.0,0.0,117.45568005462084,181,0.02027895028567349,0.0,1.0,0.0,0.0,0.0,3.6704900017069013,0.0,67.42785302474888,0.0,82.68926678628861,168,"[45, 42, 48, 33]","[22, 16, 21, 18]","[19, 16, 18, 16]","[0.12087912087912088, 0.08791208791208792, 0.11538461538461539, 0.0989010989010989]","[22, 22, 33, 23]","[1.1, 1.1, 1.6500000000000001, 1.1500000000000001]","[126, 38, 15, 3, 0]","[0.6923076923076923, 0.2087912087912088, 0.08241758241758242, 0.016483516483516484, 0.0]","[126, 12, 6, 1, 9, 5, 4, 1, 11, 2, 3, 0, 0, 1, 1, 0]","[21.411109537345073, 17.797144815073118, 23.792450729646127, 21.369078473605214]","[18.021196642013525, 15.153914412807485, 19.87517154759577, 18.54224561926489]","[1.0723950221888319, 1.0806487018755375, 1.641724375864407, 0.7243308613443524]","[3.7674232517920596, 3.6392783385525393, 4.42004488925785, 2.5643001219628863]",126,0.6923076923076923,9,0.45,0.0,0.0,0.0,0.5,0.5,0.0,11.115807409853971,"[5.1222768970713, 9.472837682503874, 14.884148237348393, 14.98396682249231]","['hip_4', 'ankle_4', 'hip_1', 'ankle_1', 'hip_2', 'ankle_2', 'hip_3', 'ankle_3']","[271.5896643977612, 232.85719698294997, 261.83773825876415, 284.27552031353116, 346.4812595816329, 281.45714465528727, 317.65531595796347, 257.15391187928617]","[296.3884908523341, 568.6841825986915, 429.8151790070339, 834.3412426901749, 840.592433819137, 517.1558174367804, 860.0748290586874, 615.8659763679249]","[52.92029056924925, 42.22873061492907, 78.01488277140778, 42.61033510022659, 114.3793587255645, 68.7813298310792, 83.85598135122818, 43.293974071212766]","[349.3087814215833, 610.9129132136205, 507.8300617784417, 876.9515777904015, 954.9717925447015, 585.9371472678596, 943.9308104099156, 659.1599504391377]",0.0,79.51740925704988,"[14.891234239682584, 28.73386829129444, 22.57349947617452, 13.318807249898349]",0.0,48.62272420121704,"[11.457154431347163, 15.49717078243395, 13.429162390964862, 8.239236596471054]",0.0,16,7.086724386724387,0.4429202741702742,2.9000000000000004,4.05,0.0
6,0.25,250000,251904,D0_DEFAULT_REWARD,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,1.014092584749083,0.0,1.9893176307304792,0.03,0.0,1.0,0.0,1.0,0.0,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",62403,72406,111.01050310057228,0.5,111.01050310057231,111.01050310057228,111.01050310057228,0.0,0.0,0.0,0.0,0.0,2.670197118108468,58.48839708018658,-27.401198601670462,-0.07669537794383142,80.0,-2.842170943040401e-14,0.0,2.924419383914078,0.03610394301128492,0.05,4.05,0.7220788602256983,1000,50.0,0.058488387678281566,0.611225013361718,35.02061359845379,54.802397203340924,0.6765728049795176,0.0,55.13422478064721,0.6891778097580901,0.021536806554940315,80,1e-08,True,18.739582121765565,54.802397203340924,18.739582121765565,True,high_z_excursion,False,True,False,False,False,True,2.0492688772784913,0.648301653127788,2.0492688772784913,2.971733951716725,5.058503075377285,0.5781195227791697,0.2895594454689612,0.23655615955827441,0.37390304770789456,0.8485901554724127,1.2540752891498903,1.5707963267948966,0.0,0,0.0,1.0,False,False,False,full_horizon;forward_velocity;tilt_rms;direction_error;path_efficiency,81,True,False,True,False,nan,0,0.0,0.0,0.0,0.0,55.13422478064721,80,0.021536806554940315,0.0,1.0,0.0,0.0,0.0,1.7229445243952253,0.0,30.86493633967623,0.0,48.37252798058961,64,"[12, 17, 18, 17]","[7, 8, 7, 9]","[5, 7, 6, 7]","[0.08641975308641975, 0.09876543209876543, 0.08641975308641975, 0.1111111111111111]","[17, 28, 27, 21]","[0.8500000000000001, 1.4000000000000001, 1.35, 1.05]","[55, 21, 5, 0, 0]","[0.6790123456790124, 0.25925925925925924, 0.06172839506172839, 0.0, 0.0]","[55, 4, 7, 0, 5, 1, 0, 0, 5, 2, 1, 0, 1, 0, 0, 0]","[7.097770645028109, 3.7124320944335456, 8.762543517807757, 5.373138246640541]","[5.149195762251196, 2.545337448572524, 6.541261444732229, 4.076799887570648]","[0.6322865804007374, 0.18324960646162142, 0.6286732758005967, 0.4515947242912519]","[5.06296150498357, 1.0076809712057395, 4.450293838594284, 3.82126174985498]",55,0.6790123456790124,10,0.5,0.0,0.0,0.0,0.5,0.5,0.0,6.828001271033712,"[2.0591931398283294, 9.030684820925016, 12.843100981954363, 3.379026141427146]","['hip_4', 'ankle_4', 'hip_1', 'ankle_1', 'hip_2', 'ankle_2', 'hip_3', 'ankle_3']","[133.29991836100817, 100.55617150152102, 145.97794110886753, 149.57160239573568, 170.34978113137186, 150.33159292303026, 162.48410697095096, 113.8769644126296]","[152.68995840093467, 301.75068843960105, 323.61372485072263, 523.4804034736436, 598.5361199434202, 280.7571388253472, 560.9813638243724, 241.49993895790183]","[25.206555239710543, 23.17425337484115, 60.822363750817246, 28.506011282706258, 51.82035998161027, 34.57446341931875, 45.88760501601889, 18.86765385951671]","[177.89651364064522, 324.9249418144422, 384.4360886015399, 551.9864147563499, 650.3564799250305, 315.331602244666, 606.8689688403913, 260.36759281741854]",0.0,29.307173439224908,"[4.37709882627293, 8.221205199833696, 8.514413181714316, 8.194456231403977]",0.0,24.113457589813525,"[4.8431995659785105, 4.750017414263191, 8.76214094918815, 5.75809966038367]",0.0,6,3.4926406926406925,0.5821067821067821,1.0,2.1,0.0
7,0.25,250000,251904,D0_DEFAULT_REWARD,0.5,0.0,0.0,1.0,velocity_tanh_squared,0.0,0.0,1.0,cosine,False,1.0,0.5,0.0,0.0,0.0,1.014092584749083,0.0,1.9893176307304792,0.03,0.0,1.0,0.0,1.0,0.0,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",62403,72407,659.9954637620365,0.5,659.9954637620367,659.9954637620365,659.9954637620365,0.0,0.0,0.0,0.0,0.0,387.3602327774317,-67.1818899347438,-271.612081892843,-1.210564410376505,1000.0,-2.2737367544323206e-13,0.0,-3.3590933602574093,-0.0033590933602574095,0.05,50.0,-0.06718186720514818,1000,50.0,-0.06718186720514818,1.5707963247559016,89.9999998831742,543.224163785686,0.5432241637856859,0.000375,566.8734803361509,0.5674409212574083,0.01773252878929401,999,1e-08,False,nan,543.224163785686,nan,False,none,False,False,False,False,True,False,4.904377025796832,3.1223457012889657,5.328814195145794,22.247375615853983,34.45780802651803,-0.09748424385185266,1.225598853937378,1.2905105429906005,1.7797499859088382,3.003820703797669,3.1078819791489396,1.5707963267948966,0.388,388,19.400000000000002,1.0,True,True,False,forward_velocity;no_sustained_inversion;tilt_rms;direction_error;path_efficiency,1000,False,True,True,False,nan,0,0.0,0.0,0.0,0.0,566.8734803361509,999,0.01773252878929401,0.0,1.0,0.0,0.0,0.0,17.714796260504716,0.0,241.41513763241292,0.0,375.2677764298908,608,"[157, 145, 153, 153]","[78, 74, 75, 84]","[65, 65, 65, 69]","[0.078, 0.074, 0.075, 0.084]","[153, 139, 141, 116]","[7.65, 6.95, 7.050000000000001, 5.800000000000001]","[745, 206, 42, 7, 0]","[0.745, 0.206, 0.042, 0.007, 0.0]","[745, 52, 45, 4, 48, 11, 9, 2, 61, 6, 10, 2, 2, 1, 2, 0]","[83.13549319862142, 75.05721070654383, 81.36704383538346, 58.96666623688454]","[66.08308881318018, 61.19579292416093, 69.25641275407855, 47.28402717891671]","[3.60036035320618, 4.206085686262091, 4.275105174518001, 2.66658892475992]","[4.412674642242513, 4.719938046372476, 5.14647572187511, 3.4669911943024045]",745,0.745,39,1.9500000000000002,0.0,0.0,0.0,0.5,0.5,0.0,312.05441944562716,"[327.437633282943, 347.9112067349457, 327.44009368856234, 245.4287440760577]","['hip_4', 'ankle_4', 'hip_1', 'ankle_1', 'hip_2', 'ankle_2', 'hip_3', 'ankle_3']","[1390.8505792357028, 1231.4664016175084, 1771.8960654269904, 1489.2143219243735, 1855.102684297599, 1603.295874176547, 1674.2710795160383, 1381.925756977871]","[2047.3748598541438, 2546.5556140564067, 2811.078595121358, 3366.593046872526, 5944.582046610346, 2292.8972395320525, 4746.129849501414, 2054.8618953519285]","[237.4787699708957, 172.3604869120184, 329.2773072005384, 200.60556533089994, 453.4494272095845, 243.98836817422227, 375.1051136346398, 191.68951223446678]","[2284.8536298250397, 2718.9161009684253, 3140.3559023218963, 3567.198612203426, 6398.03147381993, 2536.8856077062746, 5121.234963136054, 2246.5514075863953]",0.0,258.053333163212,"[62.60254917600296, 69.9729702224526, 71.61863780480883, 53.85917595994767]",0.0,146.0340471976478,"[44.497705891418924, 37.708487915331624, 33.63376105326526, 30.194092337632117]",0.0,45,22.38704449145625,0.4974898775879167,25.650000000000002,20.05,0.0
