episode,checkpoint_fraction,target_timesteps,actual_model_timesteps,condition_id,reward_id,constraint_id,ctrl_cost_weight,common_rescore_ctrl_cost_weight,forward_progress_shaping_weight,lateral_drift_shaping_weight,lateral_drift_shaping_scale,lateral_shaping_signal,lateral_velocity_target,effort_shaping_weight,effort_shaping_scale,orientation_shaping_weight,orientation_shaping_scale,orientation_shaping_function,replace_forward_reward_with_tracking,forward_velocity_target,forward_velocity_tracking_scale,forward_velocity_tracking_weight,reward_forward_tracking_sum,reward_forward_replacement_sum,action_rate_shaping_weight,reward_action_rate_shaping_sum,action_rate_penalty_sum,vertical_velocity_shaping_weight,vertical_velocity_shaping_scale,reward_vertical_velocity_shaping_sum,vertical_velocity_penalty_sum,roll_pitch_angular_velocity_shaping_weight,roll_pitch_angular_velocity_shaping_scale,reward_roll_pitch_angular_velocity_shaping_sum,roll_pitch_angular_velocity_penalty_sum,foot_geom_names,foot_landing_height_threshold,foot_landing_active_count_sum,foot_landing_active_count_by_foot,foot_lateral_velocity_shaping_weight,foot_lateral_velocity_shaping_scale,reward_foot_lateral_velocity_shaping_sum,foot_lateral_velocity_penalty_sum,foot_lateral_velocity_penalty_sum_by_foot,foot_vertical_velocity_shaping_weight,foot_vertical_velocity_shaping_scale,reward_foot_vertical_velocity_shaping_sum,foot_vertical_velocity_penalty_sum,foot_vertical_velocity_penalty_sum_by_foot,pitch_balance_shaping_weight,reward_pitch_balance_shaping_sum,pitch_balance_event_completed_count,pitch_balance_event_score_sum,pitch_balance_event_score_mean,pitch_balance_positive_time_seconds,pitch_balance_negative_time_seconds,pitch_balance_neutral_time_seconds,training_seed,seed,condition_objective_return,common_rescored_return,proxy_return,base_proxy_return,reward_shaping_sum,reward_forward_shaping_sum,reward_lateral_shaping_sum,reward_effort_shaping_sum,reward_orientation_shaping_sum,orientation_penalty_sum,reward_forward_sum,reward_ctrl_sum,reward_contact_sum,reward_survive_sum,base_reward_reconciliation_error,ctrl_cost_reconciliation_error,net_forward_progress,net_forward_progress_per_step,environment_dt,episode_duration_seconds,mean_forward_velocity,evaluation_horizon_steps,fixed_horizon_duration_seconds,fixed_horizon_mean_forward_velocity,net_displacement_direction_error_rad,net_displacement_direction_error_degrees,cumulative_squared_action,mean_squared_action_per_step,action_saturation_rate,cumulative_squared_action_change,mean_squared_action_change_per_transition,normalised_action_roughness,action_change_transition_count,effort_distance_min,effort_per_distance_defined,cumulative_squared_action_per_unit_distance,control_effort,control_effort_per_unit_distance,unhealthy_termination,termination_category,low_z_termination,high_z_termination,non_finite_termination,other_unhealthy_termination,time_limit_truncation,fall,lateral_drift_final_abs,lateral_drift_mean_abs,lateral_drift_max_abs,cumulative_lateral_path,cumulative_planar_path,forward_path_efficiency,torso_tilt_mean,torso_tilt_std,torso_tilt_rms,torso_tilt_p95,torso_tilt_max,inversion_tilt_threshold_rad,inverted_step_fraction,longest_inverted_run_steps,longest_inverted_run_seconds,sustained_inversion_seconds,sustained_inversion,full_horizon_completed,intent_compliant,intent_failure_reasons,action_observation_augmented,action_constraint_enabled,action_slew_l2_limit,action_slew_intervention_count,action_slew_intervention_rate,cumulative_action_correction_l2,mean_action_correction_l2,max_action_correction_l2,cumulative_proposed_squared_action_change,proposed_action_change_transition_count,proposed_normalised_action_roughness,episode_length,terminated,truncated
1,0.5,500000,501760,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,279.812650702435,-480.75409371080474,0.2,-1.3562301147263196,6.781150573631597,0.05,1.014092584749083,-14.849402393190058,296.98804786380157,0.05,1.9893176307304792,-17.87835869178639,357.56717383572726,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1590,"[248, 474, 554, 314]",0.025,1.0,-17.61076512880488,704.4306051521952,"[65.58530874347504, 247.4664124516406, 308.28361123614354, 83.09527272093577]",0.025,1.0,-6.283739024933953,251.34956099735828,"[54.688584203568986, 68.29478115914637, 71.29579924206635, 57.07039639257629]",0.0,0.0,68,10.381622227550348,0.15267091511103453,3.3000000000000003,41.150000000000006,0.0,62402,72401,1124.3448661104612,1669.8640770872007,1124.3448661104612,1669.8640770871982,-545.5192109767381,0.0,-5.561452147432265,0.0,-1.225169765057859,12.251697650578553,760.5667444132416,-89.28018726031625,-1.4224800657245027,1000.0,-2.5011104298755527e-12,0.0,38.0285801446601,0.038028580144660096,0.05,50.0,0.7605716028932019,1000,50.0,0.7605716028932019,0.19186447507838184,10.993024660484243,178.5603745206325,0.1785603745206325,0.0,216.9968183562111,0.21721403238859968,0.00678793851214374,999,1e-08,True,4.69542575193162,178.5603745206325,4.69542575193162,False,none,False,False,False,False,True,False,7.387202651270722,3.291970829635436,7.606005700623504,20.63341854489287,47.582770892080696,0.7992090294806534,0.20489027574823887,0.08583874790256422,0.22214480803671585,0.35285000807327843,0.5305031851768529,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,216.9968183562111,999,0.00678793851214374,1000,False,True
2,0.5,500000,501760,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,272.33007420548313,-527.6753592397359,0.2,-1.3445173889613802,6.722586944806908,0.05,1.014092584749083,-14.654894429917588,293.0978885983516,0.05,1.9893176307304792,-17.67277165823472,353.4554331646942,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1541,"[226, 480, 508, 327]",0.025,1.0,-16.34926030108839,653.970412043536,"[59.56045309461255, 252.51146608459408, 264.0484172494219, 77.85007561490696]",0.025,1.0,-6.227888981648044,249.1155592659215,"[50.20415487567185, 68.07378289117564, 71.35200362837672, 59.485617870697375]",0.0,0.0,70,11.57291233877921,0.1653273191254173,3.75,40.300000000000004,0.0,62402,72402,1119.358149502038,1710.052657145827,1119.358149502038,1710.0526571458279,-590.694507643789,0.0,-5.594437517539805,0.0,-1.1753781266630912,11.753781266630927,800.0054334452184,-88.49640108608314,-1.4563752133082462,1000.0,9.094947017729282e-13,0.0,40.000273339760284,0.040000273339760285,0.05,50.0,0.8000054667952057,1000,50.0,0.8000054667952057,0.14229357643405746,8.152821381493682,176.99280217216628,0.17699280217216629,0.0,215.12278223382106,0.21533812035417524,0.006729316261067976,999,1e-08,True,4.424789817529456,176.99280217216628,4.424789817529456,False,none,False,False,False,False,True,False,5.730510355602452,2.5756747055634204,6.144820460396453,20.69748624728417,48.85504456714217,0.8187542083763192,0.20149211209925438,0.08197219630992707,0.21752818715304853,0.35309589412747794,0.4566231997781151,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,215.12278223382106,999,0.006729316261067976,1000,False,True
3,0.5,500000,501760,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,246.63927669539817,-448.7212002062129,0.2,-1.3923660068728967,6.9618300343644925,0.05,1.014092584749083,-12.319832434018233,246.39664868036454,0.05,1.9893176307304792,-16.57296013877758,331.45920277555155,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1697,"[312, 508, 492, 385]",0.025,1.0,-16.48806943092951,659.5227772371805,"[82.91068576662784, 243.34757918049888, 249.59640010231445, 83.66811218774015]",0.025,1.0,-6.3740537947403855,254.96215178961495,"[54.27713960303236, 75.23642908507011, 72.51052030904015, 52.93806279247275]",0.0,0.0,72,15.979052756668853,0.2219312882870674,5.050000000000001,37.4,0.0,62402,72403,1096.2246706097158,1605.353700760328,1096.2246706097158,1605.3537007603286,-509.12903015061073,0.0,-6.176736700467223,0.0,-1.0838114385924473,10.83811438592448,695.3604769016124,-88.3672995117665,-1.639476629517867,1000.0,6.821210263296962e-13,0.0,34.76778859523868,0.03476778859523868,0.05,50.0,0.6953557719047736,1000,50.0,0.6953557719047736,0.21399137935567297,12.260802889262996,176.734599023533,0.176734599023533,0.0,222.77856109966376,0.2230015626623261,0.0069687988331976905,999,1e-08,True,5.08328559751241,176.734599023533,5.08328559751241,False,none,False,False,False,False,True,False,7.5556915228993065,3.4988336588086746,7.6018965321178085,22.304182577450113,46.66833254204133,0.7449974469072362,0.19164704147913694,0.08314585809028767,0.20890625224075104,0.3409740651829557,0.5129344872890068,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,222.77856109966376,999,0.0069687988331976905,1000,False,True
4,0.5,500000,501760,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,257.3721043566818,-438.5473876496827,0.2,-1.3410526061227142,6.7052630306135645,0.05,1.014092584749083,-13.721849619762999,274.43699239526006,0.05,1.9893176307304792,-18.005842612065173,360.1168522413041,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1557,"[257, 473, 516, 311]",0.025,1.0,-16.112340319539594,644.4936127815831,"[82.05817408153686, 256.19777506981285, 232.3722965319503, 73.86536709828344]",0.025,1.0,-6.198206123457968,247.92824493831853,"[51.00708746962281, 68.73433139824036, 67.02942990280864, 61.15739616764692]",0.0,0.0,77,12.015594244077214,0.15604667849450926,3.3000000000000003,41.2,0.0,62402,72404,1103.6157591291355,1605.9137749489732,1103.6157591291355,1605.913774948971,-502.2980158198371,0.0,-7.298437450286236,0.0,-1.0728994389202384,10.728994389202398,695.9194920063658,-88.48662980825303,-1.5190872491395402,1000.0,-2.2737367544323206e-12,0.0,34.795040751092735,0.034795040751092736,0.05,50.0,0.6959008150218547,1000,50.0,0.6959008150218547,0.3615829334995948,20.717176033486293,176.97325961650606,0.17697325961650606,0.0,214.56841697963407,0.21478320017981387,0.006711975005619183,999,1e-08,True,5.086163309377594,176.97325961650606,5.086163309377594,False,none,False,False,False,False,True,False,13.159871773679406,6.487722527796829,13.159871773679406,25.218411215862826,48.149291868790826,0.7226490650352849,0.19153453955395328,0.0805327421682922,0.20777632782222694,0.3375838140923673,0.45217863493271193,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,214.56841697963407,999,0.006711975005619183,1000,False,True
5,0.5,500000,501760,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,270.78992419296674,-432.89986449697017,0.2,-1.3029651753930342,6.514825876965182,0.05,1.014092584749083,-13.030286132837158,260.60572265674307,0.05,1.9893176307304792,-17.289759118003133,345.7951823600629,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1600,"[266, 469, 500, 365]",0.025,1.0,-16.839000096549146,673.5600038619676,"[73.41957752107837, 235.62445842090168, 286.878484322213, 77.63748359777352]",0.025,1.0,-6.0248770238113325,240.99508095245363,"[59.98081803554686, 64.33227181879592, 63.08851035851271, 53.59348073959782]",0.0,0.0,72,14.561156650367177,0.20223828681065525,4.5,37.35,0.0,62402,72405,1121.77430368214,1616.232598620805,1121.77430368214,1616.2325986208036,-494.4582949386645,0.0,-6.030812608102657,0.0,-1.0407302869976982,10.407302869976988,703.6897886899382,-85.87943724717186,-1.5777528219614672,1000.0,-1.3642420526593924e-12,0.0,35.18449501165545,0.03518449501165545,0.05,50.0,0.703689900233109,1000,50.0,0.703689900233109,0.2232084052185575,12.788899570869205,171.75887449434373,0.17175887449434374,0.0,208.47442806288583,0.20868311117405988,0.006521347224189371,999,1e-08,True,4.88166376801616,171.75887449434373,4.88166376801616,False,none,False,False,False,False,True,False,7.986552991386876,4.805755924221882,9.437440278434122,21.73950162374269,46.51703498136858,0.7563787121373462,0.1900261071267456,0.07588457367083024,0.2046176676412598,0.3163976668022229,0.5222046883727934,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,208.47442806288583,999,0.006521347224189371,1000,False,True
6,0.5,500000,501760,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,275.7598663476245,-517.7710857380341,0.2,-1.4157542637567353,7.078771318783677,0.05,1.014092584749083,-13.81961180524981,276.3922361049967,0.05,1.9893176307304792,-18.15400642282802,363.08012845656026,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1604,"[269, 504, 509, 322]",0.025,1.0,-16.896834362280114,675.8733744912043,"[82.14600495767904, 272.49470387527106, 238.9640631929318, 82.268602465322]",0.025,1.0,-5.995157895869741,239.80631583478976,"[59.129141742140106, 68.83447589426645, 64.37534405592686, 47.46735414245653]",0.0,0.0,74,12.266240622122972,0.16576000840706717,3.3000000000000003,39.45,0.0,62402,72406,1120.2153687833909,1700.5587132588348,1120.2153687833909,1700.558713258834,-580.3433444754428,0.0,-5.148046630496016,0.0,-1.1428473569275324,11.42847356927532,793.5309520856588,-91.43180310288612,-1.5404357239377826,1000.0,-9.094947017729282e-13,0.0,39.67654912275532,0.03967654912275532,0.05,50.0,0.7935309824551063,1000,50.0,0.7935309824551063,0.2000851378358375,11.464033941286832,182.86360620577224,0.18286360620577224,0.0,226.52068220107768,0.22674742963070837,0.007085857175959637,999,1e-08,True,4.608858639394528,182.86360620577224,4.608858639394528,False,none,False,False,False,False,True,False,8.046351523367639,3.6892385350015737,8.624498348379216,19.54651622415159,48.28136921642625,0.8217776290664225,0.19794071859955506,0.08269200218551277,0.21451921896454196,0.3322782114133554,0.6154292226832497,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,226.52068220107768,999,0.007085857175959637,1000,False,True
7,0.5,500000,501760,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,254.6159027394316,-509.07596174004107,0.2,-1.37960220313869,6.8980110156934575,0.05,1.014092584749083,-13.861651382973056,277.23302765946096,0.05,1.9893176307304792,-16.837147788424673,336.7429557684928,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1624,"[275, 464, 553, 332]",0.025,1.0,-16.708620140172,668.3448056068795,"[83.51534304453921, 234.2492249250362, 256.07440620225475, 94.50583143504976]",0.025,1.0,-6.225581809690653,249.023272387626,"[57.359940962533706, 65.47800960564872, 69.79666627241895, 56.38865554702449]",0.0,0.0,75,11.2562854070594,0.15008380542745867,3.0,40.25,0.0,62402,72407,1101.6164397104856,1672.538507082245,1101.6164397104856,1672.5385070822483,-570.9220673717574,0.0,-5.69448191980787,0.0,-1.1390203875097222,11.390203875097207,763.6918644794729,-89.61538365641925,-1.5379737408086978,1000.0,3.410605131648481e-12,0.0,38.184270939585886,0.03818427093958589,0.05,50.0,0.7636854187917177,1000,50.0,0.7636854187917177,0.2208978611950051,12.656515149940475,179.2307673128385,0.17923076731283852,0.0,220.73635250219064,0.22095730981200265,0.006904915931625083,999,1e-08,True,4.6938376169709395,179.2307673128385,4.6938376169709395,False,none,False,False,False,False,True,False,8.574750394967873,3.5797772409520485,8.751572222494836,21.061632686107174,48.917684229260054,0.780582146134097,0.19803262124948026,0.08144317540288476,0.21412592066035618,0.3444251425133738,0.5379645302464761,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,220.73635250219064,999,0.006904915931625083,1000,False,True
8,0.5,500000,501760,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,288.7587105980853,-491.09838253262734,0.2,-1.3986559320350629,6.993279660175318,0.05,1.014092584749083,-13.052198319282068,261.043966385641,0.05,1.9893176307304792,-18.244048823686413,364.8809764737289,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1607,"[284, 465, 548, 310]",0.025,1.0,-16.989062485480755,679.5624994192304,"[84.2346904414253, 233.4642057392622, 282.4263493843651, 79.4372538541774]",0.025,1.0,-6.390249919981112,255.60999679924456,"[53.73473016321809, 73.27469363257056, 72.5395221682009, 56.061050835254996]",0.0,0.0,72,12.257179656092697,0.1702386063346208,3.4000000000000004,40.550000000000004,0.0,62402,72408,1130.0984614612453,1684.0766492407429,1130.0984614612453,1684.076649240743,-553.9781877795,0.0,-5.758167341299526,0.0,-1.0474224251076554,10.474224251076574,779.8570931307119,-94.22939693176457,-1.5510469582042226,1000.0,2.2737367544323206e-13,0.0,38.99285431385558,0.03899285431385558,0.05,50.0,0.7798570862771116,1000,50.0,0.7798570862771116,0.24920682764761934,14.278499450052706,188.45879386352914,0.18845879386352915,0.0,223.78494912561018,0.22400895808369387,0.007000279940115433,999,1e-08,True,4.833162310884301,188.45879386352914,4.833162310884301,False,none,False,False,False,False,True,False,9.923572450862384,4.2158983718952685,9.949387566563878,21.374543157148825,49.07752109859127,0.7945155631541228,0.18977821739418146,0.07818616657346973,0.20525313259672204,0.3263799169008622,0.4056613262243975,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,223.78494912561018,999,0.007000279940115433,1000,False,True
9,0.5,500000,501760,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,271.4503795718209,-467.97259042814983,0.2,-1.326508045232001,6.63254022616001,0.05,1.014092584749083,-14.150016196709563,283.00032393419104,0.05,1.9893176307304792,-17.494769793636,349.89539587272,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1553,"[243, 473, 505, 332]",0.025,1.0,-16.194114136942623,647.7645654777056,"[79.0665445463266, 227.9260562448984, 266.89362355231066, 73.87834113416952]",0.025,1.0,-6.285422840389056,251.41691361556232,"[56.91862742275087, 68.95297358665029, 74.44876110169717, 51.096551504463626]",0.0,0.0,75,13.065181891140968,0.1742024252152129,3.75,39.550000000000004,0.0,62402,72409,1119.7689127116732,1650.3518737495667,1119.7689127116732,1650.3518737495665,-530.5829610378929,0.0,-6.012965207427194,0.0,-1.1465743894078895,11.465743894078894,739.4229699999696,-87.61392580566084,-1.4571704447421863,1000.0,-2.2737367544323206e-13,0.0,36.97115792375213,0.03697115792375213,0.05,50.0,0.7394231584750426,1000,50.0,0.7394231584750426,0.23803386634124726,13.63833592253461,175.22785161132168,0.17522785161132168,0.0,212.24128723712033,0.21245374097809844,0.006639179405565576,999,1e-08,True,4.739582459729953,175.22785161132168,4.739582459729953,False,none,False,False,False,False,True,False,8.970453429903879,3.7040597618962874,9.164216276531944,21.645090159672023,47.90559997132729,0.7717502326634109,0.20038076486329767,0.07733011229436916,0.21478453667491973,0.3310213224822512,0.45105134003997727,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,212.2412872371203,999,0.006639179405565575,1000,False,True
10,0.5,500000,501760,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,264.8944160213264,-465.4221139741351,0.2,-1.3343781808279431,6.671890904139715,0.05,1.014092584749083,-14.084057042723206,281.6811408544643,0.05,1.9893176307304792,-16.688582163296935,333.77164326593896,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1553,"[236, 445, 534, 338]",0.025,1.0,-16.22724546473205,649.0898185892811,"[61.79938779285477, 227.7371820337183, 279.6684289743056, 79.8848197884037]",0.025,1.0,-6.126544153346677,245.06176613386683,"[52.74254998336022, 67.44259779697647, 73.31270351740083, 51.56391483612965]",0.0,0.0,71,9.940400151141842,0.14000563593157525,2.6500000000000004,39.050000000000004,0.0,62402,72410,1114.0089925024433,1641.182586006814,1114.0089925024433,1641.1825860068132,-527.1735935043712,0.0,-6.126067520418244,0.0,-1.1646050048912373,11.646050048912372,730.3165299954615,-87.69278426584201,-1.4411597228054738,1000.0,-9.094947017729282e-13,0.0,36.515515662941475,0.03651551566294148,0.05,50.0,0.7303103132588294,1000,50.0,0.7303103132588294,0.2963733243549503,16.980940645800462,175.38556853168402,0.17538556853168402,0.0,213.5005089324709,0.21371422315562652,0.006678569473613329,999,1e-08,True,4.803042360146037,175.38556853168402,4.803042360146037,False,none,False,False,False,False,True,False,11.150632627233865,5.032422826961171,11.150632627233865,21.97505182880698,47.3757186542338,0.7707643641133075,0.19991332148941934,0.08319121416731377,0.21653201662471025,0.3453046511971521,0.49796008627625027,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,forward_velocity;direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,213.5005089324709,999,0.006678569473613329,1000,False,True
1,0.75,750000,751616,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,444.22943834890566,-510.51799841923423,0.2,-0.9845051825334733,4.922525912667364,0.05,1.014092584749083,-15.783257087085822,315.6651417417163,0.05,1.9893176307304792,-18.236063333796935,364.72126667593886,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1346,"[106, 437, 540, 263]",0.025,1.0,-14.632697142006874,585.3078856802747,"[8.841903009432345, 84.31712773278363, 379.6456348402271, 112.50322009783181]",0.025,1.0,-6.510718197782238,260.4287279112901,"[57.7599830694748, 64.53699821507446, 83.87690788380728, 54.25483874293316]",0.0,0.0,65,0.4285714285714286,0.006593406593406594,0.15000000000000002,43.150000000000006,0.0,62402,72401,1306.5303669289578,1880.2139974810457,1306.5303669289578,1880.213997481046,-573.6836305520884,0.0,-5.808477434336913,0.0,-1.209913755312734,12.099137553127337,954.7474367681405,-73.2867896751192,-1.2466496119756063,1000.0,2.2737367544323206e-13,0.0,47.737369140514645,0.04773736914051464,0.05,50.0,0.9547473828102929,1000,50.0,0.9547473828102929,0.07842751419791374,4.493565561242799,146.5735793502384,0.1465735793502384,0.0,157.52082920535565,0.1576785077130687,0.004927453366033397,999,1e-08,True,3.070415944347498,146.5735793502384,3.070415944347498,False,none,False,False,False,False,True,False,3.751618263661612,2.0833052227700324,3.8271744852100604,21.53749930726918,54.07468952884446,0.882804313005822,0.21260721145687195,0.058662057879243334,0.22055172499460246,0.3020655132516438,0.3520687647931133,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,157.52082920535565,999,0.004927453366033397,1000,False,True
2,0.75,750000,751616,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,439.78769463348357,-491.43285137188815,0.2,-1.0094357404696337,5.047178702348168,0.05,1.014092584749083,-15.93546860933381,318.7093721866762,0.05,1.9893176307304792,-17.982974072448236,359.6594814489649,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1326,"[103, 432, 513, 278]",0.025,1.0,-14.177253503516848,567.0901401406726,"[6.827490326483329, 83.38628756724118, 356.27723481297886, 120.59912743397058]",0.025,1.0,-6.274480488790298,250.9792195516121,"[50.58656338499052, 69.7975998672683, 82.50072065938292, 48.09433563997019]",0.0,0.0,66,0.5550366300366301,0.00840964590964591,0.2,43.25,0.0,62402,72402,1302.536080783167,1856.8352580138564,1302.536080783167,1856.8352580138564,-554.2991772306909,0.0,-6.303689291274212,0.0,-1.1830241529694931,11.830241529694941,931.2205460053715,-73.18166508703702,-1.2036229044779951,1000.0,0.0,0.0,46.5610139650231,0.0465610139650231,0.05,50.0,0.931220279300462,1000,50.0,0.931220279300462,0.07454352076011724,4.271029129600552,146.36333017407404,0.14636333017407405,0.0,161.50971847514137,0.16167138986500637,0.005052230933281449,999,1e-08,True,3.143473857421211,146.36333017407404,3.143473857421211,False,none,False,False,False,False,True,False,3.4772650468673465,1.4729685998815147,3.495536011284845,22.585361520562167,53.96647216341666,0.8627766851987474,0.20976420174265042,0.05965138473646907,0.2180809666928996,0.30065316961539656,0.35927272449114983,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,161.50971847514137,999,0.005052230933281449,1000,False,True
3,0.75,750000,751616,S1_STAGE1_SHAPED,,,0.5,0.5,0.0,0.025,1.0,velocity_tanh_squared,0.0,0.0,1.0,0.1,1.0,cosine,True,1.0,0.5,0.5,438.56235596801145,-484.9682961927323,0.2,-0.9707425975394713,4.853712987697349,0.05,1.014092584749083,-16.626481426627983,332.52962853255997,0.05,1.9893176307304792,-18.375893710345274,367.517874206905,"['left_ankle_geom', 'right_ankle_geom', 'third_ankle_geom', 'fourth_ankle_geom']",0.03,1242,"[98, 429, 493, 222]",0.025,1.0,-13.490764807334617,539.6305922933851,"[6.278030960196046, 96.91293395426659, 339.47174640471235, 96.9678809742098]",0.025,1.0,-6.119154476658815,244.76617906635275,"[53.63328264008393, 59.22118046162758, 85.7227345471802, 46.1889814174611]",0.0,0.0,65,0.8,0.012307692307692308,0.15000000000000002,43.300000000000004,0.0,62402,72403,1303.019297615123,1850.9671359272988,1303.019297615123,1850.9671359272993,-547.9478383121747,0.0,-6.119896643588033,0.0,-1.2766084573479113,12.766084573479109,923.5306521607447,-71.35392979973064,-1.2095864337153144,1000.0,4.547473508864641e-13,0.0,46.17655331164479,0.04617655331164479,0.05,50.0,0.9235310662328957,1000,50.0,0.9235310662328957,0.1530142651615842,8.767071599054443,142.70785959946127,0.14270785959946128,0.0,155.31881560631516,0.15547428989621137,0.004858571559256605,999,1e-08,True,3.090483142739743,142.70785959946127,3.090483142739743,False,none,False,False,False,False,True,False,7.121336468833855,4.647136789071951,7.121336468833855,22.299327610924117,53.527288052257184,0.8626731334971411,0.21716708577977237,0.06471139253298344,0.22660341451451452,0.3141101796529809,0.4306611978316985,1.5707963267948966,0.0,0,0.0,1.0,False,True,False,direction_error;path_efficiency,True,False,nan,0,0.0,0.0,0.0,0.0,155.31881560631516,999,0.004858571559256605,1000,False,True
